Name	Genre	DetailType	ParticularType	Level
Tuyệt Thế Trấn Phái Côn Lôn Tầng 28	1	15	1367	7
Tuyệt Thế Trấn Phái Côn Lôn Tầng 29	1	15	1368	7
Tuyệt Thế Trấn Phái Côn Lôn Tầng 30	1	15	1369	7
Tuyệt Thế Trấn Phái Thiếu Lâm Tầng 31	1	15	1370	7
Tuyệt Thế Trấn Phái Thiếu Lâm Tầng 32	1	15	1371	7
Tuyệt Thế Trấn Phái Thiếu Lâm Tầng 33	1	15	1372	7
Tuyệt Thế Trấn Phái Thiếu Lâm Tầng 34	1	15	1373	7
Tuyệt Thế Trấn Phái Thiếu Lâm Tầng 35	1	15	1374	7
Tuyệt Thế Trấn Phái Thiếu Lâm Tầng 36	1	15	1375	7
Tuyệt Thế Trấn Phái Thiếu Lâm Tầng 37	1	15	1376	7
Tuyệt Thế Trấn Phái Thiếu Lâm Tầng 38	1	15	1377	7
Tuyệt Thế Trấn Phái Thiếu Lâm Tầng 39	1	15	1378	7
Tuyệt Thế Trấn Phái Thiếu Lâm Tầng 40	1	15	1379	7
Tuyệt Thế Trấn Phái Thiên Vương Tầng 31	1	15	1380	7
Tuyệt Thế Trấn Phái Thiên Vương Tầng 32	1	15	1381	7
Tuyệt Thế Trấn Phái Thiên Vương Tầng 33	1	15	1382	7
Tuyệt Thế Trấn Phái Thiên Vương Tầng 34	1	15	1383	7
Tuyệt Thế Trấn Phái Thiên Vương Tầng 35	1	15	1384	7
Tuyệt Thế Trấn Phái Thiên Vương Tầng 36	1	15	1385	7
Tuyệt Thế Trấn Phái Thiên Vương Tầng 37	1	15	1386	7
Tuyệt Thế Trấn Phái Thiên Vương Tầng 38	1	15	1387	7
Tuyệt Thế Trấn Phái Thiên Vương Tầng 39	1	15	1388	7
Tuyệt Thế Trấn Phái Thiên Vương Tầng 40	1	15	1389	7
Tuyệt Thế Trấn Phái Đường Môn Tầng 31	1	15	1390	7
Tuyệt Thế Trấn Phái Đường Môn Tầng 32	1	15	1391	7
Tuyệt Thế Trấn Phái Đường Môn Tầng 33	1	15	1392	7
Tuyệt Thế Trấn Phái Đường Môn Tầng 34	1	15	1393	7
Tuyệt Thế Trấn Phái Đường Môn Tầng 35	1	15	1394	7
Tuyệt Thế Trấn Phái Đường Môn Tầng 36	1	15	1395	7
Tuyệt Thế Trấn Phái Đường Môn Tầng 37	1	15	1396	7
Tuyệt Thế Trấn Phái Đường Môn Tầng 38	1	15	1397	7
Tuyệt Thế Trấn Phái Đường Môn Tầng 39	1	15	1398	7
Tuyệt Thế Trấn Phái Đường Môn Tầng 40	1	15	1399	7
Tuyệt Thế Trấn Phái Ngũ Độc Tầng 31	1	15	1400	7
Tuyệt Thế Trấn Phái Ngũ Độc Tầng 32	1	15	1401	7
Tuyệt Thế Trấn Phái Ngũ Độc Tầng 33	1	15	1402	7
Tuyệt Thế Trấn Phái Ngũ Độc Tầng 34	1	15	1403	7
Tuyệt Thế Trấn Phái Ngũ Độc Tầng 35	1	15	1404	7
Tuyệt Thế Trấn Phái Ngũ Độc Tầng 36	1	15	1405	7
Tuyệt Thế Trấn Phái Ngũ Độc Tầng 37	1	15	1406	7
Tuyệt Thế Trấn Phái Ngũ Độc Tầng 38	1	15	1407	7
Tuyệt Thế Trấn Phái Ngũ Độc Tầng 39	1	15	1408	7
Tuyệt Thế Trấn Phái Ngũ Độc Tầng 40	1	15	1409	7
Tuyệt Thế Trấn Phái Minh Giáo Tầng 31	1	15	1410	7
Tuyệt Thế Trấn Phái Minh Giáo Tầng 32	1	15	1411	7
Tuyệt Thế Trấn Phái Minh Giáo Tầng 33	1	15	1412	7
Tuyệt Thế Trấn Phái Minh Giáo Tầng 34	1	15	1413	7
Tuyệt Thế Trấn Phái Minh Giáo Tầng 35	1	15	1414	7
Tuyệt Thế Trấn Phái Minh Giáo Tầng 36	1	15	1415	7
Tuyệt Thế Trấn Phái Minh Giáo Tầng 37	1	15	1416	7
Tuyệt Thế Trấn Phái Minh Giáo Tầng 38	1	15	1417	7
Tuyệt Thế Trấn Phái Minh Giáo Tầng 39	1	15	1418	7
Tuyệt Thế Trấn Phái Minh Giáo Tầng 40	1	15	1419	7
Tuyệt Thế Trấn Phái Nga My Tầng 31	1	15	1420	7
Tuyệt Thế Trấn Phái Nga My Tầng 32	1	15	1421	7
Tuyệt Thế Trấn Phái Nga My Tầng 33	1	15	1422	7
Tuyệt Thế Trấn Phái Nga My Tầng 34	1	15	1423	7
Tuyệt Thế Trấn Phái Nga My Tầng 35	1	15	1424	7
Tuyệt Thế Trấn Phái Nga My Tầng 36	1	15	1425	7
Tuyệt Thế Trấn Phái Nga My Tầng 37	1	15	1426	7
Tuyệt Thế Trấn Phái Nga My Tầng 38	1	15	1427	7
Tuyệt Thế Trấn Phái Nga My Tầng 39	1	15	1428	7
Tuyệt Thế Trấn Phái Nga My Tầng 40	1	15	1429	7
Tuyệt Thế Trấn Phái Thúy Yên Tầng 31	1	15	1430	7
Tuyệt Thế Trấn Phái Thúy Yên Tầng 32	1	15	1431	7
Tuyệt Thế Trấn Phái Thúy Yên Tầng 33	1	15	1432	7
Tuyệt Thế Trấn Phái Thúy Yên Tầng 34	1	15	1433	7
Tuyệt Thế Trấn Phái Thúy Yên Tầng 35	1	15	1434	7
Tuyệt Thế Trấn Phái Thúy Yên Tầng 36	1	15	1435	7
Tuyệt Thế Trấn Phái Thúy Yên Tầng 37	1	15	1436	7
Tuyệt Thế Trấn Phái Thúy Yên Tầng 38	1	15	1437	7
Tuyệt Thế Trấn Phái Thúy Yên Tầng 39	1	15	1438	7
Tuyệt Thế Trấn Phái Thúy Yên Tầng 40	1	15	1439	7
Tuyệt Thế Trấn Phái Đoàn Thị Tầng 31	1	15	1440	7
Tuyệt Thế Trấn Phái Đoàn Thị Tầng 32	1	15	1441	7
Tuyệt Thế Trấn Phái Đoàn Thị Tầng 33	1	15	1442	7
Tuyệt Thế Trấn Phái Đoàn Thị Tầng 34	1	15	1443	7
Tuyệt Thế Trấn Phái Đoàn Thị Tầng 35	1	15	1444	7
Tuyệt Thế Trấn Phái Đoàn Thị Tầng 36	1	15	1445	7
Tuyệt Thế Trấn Phái Đoàn Thị Tầng 37	1	15	1446	7
Tuyệt Thế Trấn Phái Đoàn Thị Tầng 38	1	15	1447	7
Tuyệt Thế Trấn Phái Đoàn Thị Tầng 39	1	15	1448	7
Tuyệt Thế Trấn Phái Đoàn Thị Tầng 40	1	15	1449	7
Tuyệt Thế Trấn Phái Cái Bang Tầng 31	1	15	1450	7
Tuyệt Thế Trấn Phái Cái Bang Tầng 32	1	15	1451	7
Tuyệt Thế Trấn Phái Cái Bang Tầng 33	1	15	1452	7
Tuyệt Thế Trấn Phái Cái Bang Tầng 34	1	15	1453	7
Tuyệt Thế Trấn Phái Cái Bang Tầng 35	1	15	1454	7
Tuyệt Thế Trấn Phái Cái Bang Tầng 36	1	15	1455	7
Tuyệt Thế Trấn Phái Cái Bang Tầng 37	1	15	1456	7
Tuyệt Thế Trấn Phái Cái Bang Tầng 38	1	15	1457	7
Tuyệt Thế Trấn Phái Cái Bang Tầng 39	1	15	1458	7
Tuyệt Thế Trấn Phái Cái Bang Tầng 40	1	15	1459	7
Tuyệt Thế Trấn Phái Thiên Nhẫn Tầng 31	1	15	1460	7
Tuyệt Thế Trấn Phái Thiên Nhẫn Tầng 32	1	15	1461	7
Tuyệt Thế Trấn Phái Thiên Nhẫn Tầng 33	1	15	1462	7
Tuyệt Thế Trấn Phái Thiên Nhẫn Tầng 34	1	15	1463	7
Tuyệt Thế Trấn Phái Thiên Nhẫn Tầng 35	1	15	1464	7
Tuyệt Thế Trấn Phái Thiên Nhẫn Tầng 36	1	15	1465	7
Tuyệt Thế Trấn Phái Thiên Nhẫn Tầng 37	1	15	1466	7
Tuyệt Thế Trấn Phái Thiên Nhẫn Tầng 38	1	15	1467	7
Tuyệt Thế Trấn Phái Thiên Nhẫn Tầng 39	1	15	1468	7
Tuyệt Thế Trấn Phái Thiên Nhẫn Tầng 40	1	15	1469	7
Tuyệt Thế Trấn Phái Võ Đang Tầng 31	1	15	1470	7
Tuyệt Thế Trấn Phái Võ Đang Tầng 32	1	15	1471	7
Tuyệt Thế Trấn Phái Võ Đang Tầng 33	1	15	1472	7
Tuyệt Thế Trấn Phái Võ Đang Tầng 34	1	15	1473	7
Tuyệt Thế Trấn Phái Võ Đang Tầng 35	1	15	1474	7
Tuyệt Thế Trấn Phái Võ Đang Tầng 36	1	15	1475	7
Tuyệt Thế Trấn Phái Võ Đang Tầng 37	1	15	1476	7
Tuyệt Thế Trấn Phái Võ Đang Tầng 38	1	15	1477	7
Tuyệt Thế Trấn Phái Võ Đang Tầng 39	1	15	1478	7
Tuyệt Thế Trấn Phái Võ Đang Tầng 40	1	15	1479	7
Tuyệt Thế Trấn Phái Côn Lôn Tầng 31	1	15	1480	7
Tuyệt Thế Trấn Phái Côn Lôn Tầng 32	1	15	1481	7
Tuyệt Thế Trấn Phái Côn Lôn Tầng 33	1	15	1482	7
Tuyệt Thế Trấn Phái Côn Lôn Tầng 34	1	15	1483	7
Tuyệt Thế Trấn Phái Côn Lôn Tầng 35	1	15	1484	7
Tuyệt Thế Trấn Phái Côn Lôn Tầng 36	1	15	1485	7
Tuyệt Thế Trấn Phái Côn Lôn Tầng 37	1	15	1486	7
Tuyệt Thế Trấn Phái Côn Lôn Tầng 38	1	15	1487	7
Tuyệt Thế Trấn Phái Côn Lôn Tầng 39	1	15	1488	7
Tuyệt Thế Trấn Phái Côn Lôn Tầng 40	1	15	1489	7
Như Lai Quyết Cấp 1	1	14	50	4
Như Lai Quyết Cấp 2	1	14	51	4
Như Lai Quyết Cấp 3	1	14	52	4
Như Lai Quyết Cấp 4	1	14	53	4
Như Lai Quyết Cấp 5	1	14	54	4
Như Lai Quyết Cấp 6	1	14	55	4
Như Lai Quyết Cấp 7	1	14	56	4
Như Lai Quyết Cấp 8	1	14	57	4
Như Lai Quyết Cấp 9	1	14	58	4
Như Lai Quyết Cấp 10	1	14	59	4
Như Lai Quyết Cấp 11	1	14	60	4
Như Lai Quyết Cấp 12	1	14	61	4
Như Lai Quyết Cấp 13	1	14	62	4
Như Lai Quyết Cấp 14	1	14	63	4
Như Lai Quyết Cấp 15	1	14	64	4
Như Lai Quyết Cấp 16	1	14	65	4
Như Lai Quyết Cấp 17	1	14	66	4
Như Lai Quyết Cấp 18	1	14	67	4
Như Lai Quyết Cấp 19	1	14	68	4
Như Lai Quyết Cấp 20	1	14	69	4
Dương Gia Quyết Cấp 1	1	14	70	4
Dương Gia Quyết Cấp 2	1	14	71	4
Dương Gia Quyết Cấp 3	1	14	72	4
Dương Gia Quyết Cấp 4	1	14	73	4
Dương Gia Quyết Cấp 5	1	14	74	4
Dương Gia Quyết Cấp 6	1	14	75	4
Dương Gia Quyết Cấp 7	1	14	76	4
Dương Gia Quyết Cấp 8	1	14	77	4
Dương Gia Quyết Cấp 9	1	14	78	4
Dương Gia Quyết Cấp 10	1	14	79	4
Dương Gia Quyết Cấp 11	1	14	80	4
Dương Gia Quyết Cấp 12	1	14	81	4
Dương Gia Quyết Cấp 13	1	14	82	4
Dương Gia Quyết Cấp 14	1	14	83	4
Dương Gia Quyết Cấp 15	1	14	84	4
Dương Gia Quyết Cấp 16	1	14	85	4
Dương Gia Quyết Cấp 17	1	14	86	4
Dương Gia Quyết Cấp 18	1	14	87	4
Dương Gia Quyết Cấp 19	1	14	88	4
Dương Gia Quyết Cấp 20	1	14	89	4
Đường Gia Quyết Cấp 1	1	14	90	4
Đường Gia Quyết Cấp 2	1	14	91	4
Đường Gia Quyết Cấp 3	1	14	92	4
Đường Gia Quyết Cấp 4	1	14	93	4
Đường Gia Quyết Cấp 5	1	14	94	4
Đường Gia Quyết Cấp 6	1	14	95	4
Đường Gia Quyết Cấp 7	1	14	96	4
Đường Gia Quyết Cấp 8	1	14	97	4
Đường Gia Quyết Cấp 9	1	14	98	4
Đường Gia Quyết Cấp 10	1	14	99	4
Đường Gia Quyết Cấp 11	1	14	100	4
Đường Gia Quyết Cấp 12	1	14	101	4
Đường Gia Quyết Cấp 13	1	14	102	4
Đường Gia Quyết Cấp 14	1	14	103	4
Đường Gia Quyết Cấp 15	1	14	104	4
Đường Gia Quyết Cấp 16	1	14	105	4
Đường Gia Quyết Cấp 17	1	14	106	4
Đường Gia Quyết Cấp 18	1	14	107	4
Đường Gia Quyết Cấp 19	1	14	108	4
Đường Gia Quyết Cấp 20	1	14	109	4
Tây Vực Bí Chú Cấp 1	1	14	110	4
Tây Vực Bí Chú Cấp 2	1	14	111	4
Tây Vực Bí Chú Cấp 3	1	14	112	4
Tây Vực Bí Chú Cấp 4	1	14	113	4
Tây Vực Bí Chú Cấp 5	1	14	114	4
Tây Vực Bí Chú Cấp 6	1	14	115	4
Tây Vực Bí Chú Cấp 7	1	14	116	4
Tây Vực Bí Chú Cấp 8	1	14	117	4
Tây Vực Bí Chú Cấp 9	1	14	118	4
Tây Vực Bí Chú Cấp 10	1	14	119	4
Tây Vực Bí Chú Cấp 11	1	14	120	4
Tây Vực Bí Chú Cấp 12	1	14	121	4
Tây Vực Bí Chú Cấp 13	1	14	122	4
Tây Vực Bí Chú Cấp 14	1	14	123	4
Tây Vực Bí Chú Cấp 15	1	14	124	4
Tây Vực Bí Chú Cấp 16	1	14	125	4
Tây Vực Bí Chú Cấp 17	1	14	126	4
Tây Vực Bí Chú Cấp 18	1	14	127	4
Tây Vực Bí Chú Cấp 19	1	14	128	4
Tây Vực Bí Chú Cấp 20	1	14	129	4
Thánh Hỏa Minh Tâm Cấp 1	1	14	130	4
Thánh Hỏa Minh Tâm Cấp 2	1	14	131	4
Thánh Hỏa Minh Tâm Cấp 3	1	14	132	4
Thánh Hỏa Minh Tâm Cấp 4	1	14	133	4
Thánh Hỏa Minh Tâm Cấp 5	1	14	134	4
Thánh Hỏa Minh Tâm Cấp 6	1	14	135	4
Thánh Hỏa Minh Tâm Cấp 7	1	14	136	4
Thánh Hỏa Minh Tâm Cấp 8	1	14	137	4
Thánh Hỏa Minh Tâm Cấp 9	1	14	138	4
Thánh Hỏa Minh Tâm Cấp 10	1	14	139	4
Thánh Hỏa Minh Tâm Cấp 11	1	14	140	4
Thánh Hỏa Minh Tâm Cấp 12	1	14	141	4
Thánh Hỏa Minh Tâm Cấp 13	1	14	142	4
Thánh Hỏa Minh Tâm Cấp 14	1	14	143	4
Thánh Hỏa Minh Tâm Cấp 15	1	14	144	4
Thánh Hỏa Minh Tâm Cấp 16	1	14	145	4
Thánh Hỏa Minh Tâm Cấp 17	1	14	146	4
Thánh Hỏa Minh Tâm Cấp 18	1	14	147	4
Thánh Hỏa Minh Tâm Cấp 19	1	14	148	4
Thánh Hỏa Minh Tâm Cấp 20	1	14	149	4
Cửu Âm Thần Công Cấp 1	1	14	150	4
Cửu Âm Thần Công Cấp 2	1	14	151	4
Cửu Âm Thần Công Cấp 3	1	14	152	4
Cửu Âm Thần Công Cấp 4	1	14	153	4
Cửu Âm Thần Công Cấp 5	1	14	154	4
Cửu Âm Thần Công Cấp 6	1	14	155	4
Cửu Âm Thần Công Cấp 7	1	14	156	4
Cửu Âm Thần Công Cấp 8	1	14	157	4
Cửu Âm Thần Công Cấp 9	1	14	158	4
Cửu Âm Thần Công Cấp 10	1	14	159	4
Cửu Âm Thần Công Cấp 11	1	14	160	4
Cửu Âm Thần Công Cấp 12	1	14	161	4
Cửu Âm Thần Công Cấp 13	1	14	162	4
Cửu Âm Thần Công Cấp 14	1	14	163	4
Cửu Âm Thần Công Cấp 15	1	14	164	4
Cửu Âm Thần Công Cấp 16	1	14	165	4
Cửu Âm Thần Công Cấp 17	1	14	166	4
Cửu Âm Thần Công Cấp 18	1	14	167	4
Cửu Âm Thần Công Cấp 19	1	14	168	4
Cửu Âm Thần Công Cấp 20	1	14	169	4
Băng Tâm Quyết Cấp 1	1	14	170	4
Băng Tâm Quyết Cấp 2	1	14	171	4
Băng Tâm Quyết Cấp 3	1	14	172	4
Băng Tâm Quyết Cấp 4	1	14	173	4
Băng Tâm Quyết Cấp 5	1	14	174	4
Băng Tâm Quyết Cấp 6	1	14	175	4
Băng Tâm Quyết Cấp 7	1	14	176	4
Băng Tâm Quyết Cấp 8	1	14	177	4
Băng Tâm Quyết Cấp 9	1	14	178	4
Băng Tâm Quyết Cấp 10	1	14	179	4
Băng Tâm Quyết Cấp 11	1	14	180	4
Băng Tâm Quyết Cấp 12	1	14	181	4
Băng Tâm Quyết Cấp 13	1	14	182	4
Băng Tâm Quyết Cấp 14	1	14	183	4
Băng Tâm Quyết Cấp 15	1	14	184	4
Băng Tâm Quyết Cấp 16	1	14	185	4
Băng Tâm Quyết Cấp 17	1	14	186	4
Băng Tâm Quyết Cấp 18	1	14	187	4
Băng Tâm Quyết Cấp 19	1	14	188	4
Băng Tâm Quyết Cấp 20	1	14	189	4
Đoàn Gia Tâm Quyết Cấp 1	1	14	190	4
Đoàn Gia Tâm Quyết Cấp 2	1	14	191	4
Đoàn Gia Tâm Quyết Cấp 3	1	14	192	4
Đoàn Gia Tâm Quyết Cấp 4	1	14	193	4
Đoàn Gia Tâm Quyết Cấp 5	1	14	194	4
Đoàn Gia Tâm Quyết Cấp 6	1	14	195	4
Đoàn Gia Tâm Quyết Cấp 7	1	14	196	4
Đoàn Gia Tâm Quyết Cấp 8	1	14	197	4
Đoàn Gia Tâm Quyết Cấp 9	1	14	198	4
Đoàn Gia Tâm Quyết Cấp 10	1	14	199	4
Đoàn Gia Tâm Quyết Cấp 11	1	14	200	4
Đoàn Gia Tâm Quyết Cấp 12	1	14	201	4
Đoàn Gia Tâm Quyết Cấp 13	1	14	202	4
Đoàn Gia Tâm Quyết Cấp 14	1	14	203	4
Đoàn Gia Tâm Quyết Cấp 15	1	14	204	4
Đoàn Gia Tâm Quyết Cấp 16	1	14	205	4
Đoàn Gia Tâm Quyết Cấp 17	1	14	206	4
Đoàn Gia Tâm Quyết Cấp 18	1	14	207	4
Đoàn Gia Tâm Quyết Cấp 19	1	14	208	4
Đoàn Gia Tâm Quyết Cấp 20	1	14	209	4
Cuồng Long Quyết Cấp 1	1	14	210	4
Cuồng Long Quyết Cấp 2	1	14	211	4
Cuồng Long Quyết Cấp 3	1	14	212	4
Cuồng Long Quyết Cấp 4	1	14	213	4
Cuồng Long Quyết Cấp 5	1	14	214	4
Cuồng Long Quyết Cấp 6	1	14	215	4
Cuồng Long Quyết Cấp 7	1	14	216	4
Cuồng Long Quyết Cấp 8	1	14	217	4
Cuồng Long Quyết Cấp 9	1	14	218	4
Cuồng Long Quyết Cấp 10	1	14	219	4
Cuồng Long Quyết Cấp 11	1	14	220	4
Cuồng Long Quyết Cấp 12	1	14	221	4
Cuồng Long Quyết Cấp 13	1	14	222	4
Cuồng Long Quyết Cấp 14	1	14	223	4
Cuồng Long Quyết Cấp 15	1	14	224	4
Cuồng Long Quyết Cấp 16	1	14	225	4
Cuồng Long Quyết Cấp 17	1	14	226	4
Cuồng Long Quyết Cấp 18	1	14	227	4
Cuồng Long Quyết Cấp 19	1	14	228	4
Cuồng Long Quyết Cấp 20	1	14	229	4
Liệt Hỏa Tâm Pháp Cấp 1	1	14	230	4
Liệt Hỏa Tâm Pháp Cấp 2	1	14	231	4
Liệt Hỏa Tâm Pháp Cấp 3	1	14	232	4
Liệt Hỏa Tâm Pháp Cấp 4	1	14	233	4
Liệt Hỏa Tâm Pháp Cấp 5	1	14	234	4
Liệt Hỏa Tâm Pháp Cấp 6	1	14	235	4
Liệt Hỏa Tâm Pháp Cấp 7	1	14	236	4
Liệt Hỏa Tâm Pháp Cấp 8	1	14	237	4
Liệt Hỏa Tâm Pháp Cấp 9	1	14	238	4
Liệt Hỏa Tâm Pháp Cấp 10	1	14	239	4
Liệt Hỏa Tâm Pháp Cấp 11	1	14	240	4
Liệt Hỏa Tâm Pháp Cấp 12	1	14	241	4
Liệt Hỏa Tâm Pháp Cấp 13	1	14	242	4
Liệt Hỏa Tâm Pháp Cấp 14	1	14	243	4
Liệt Hỏa Tâm Pháp Cấp 15	1	14	244	4
Liệt Hỏa Tâm Pháp Cấp 16	1	14	245	4
Liệt Hỏa Tâm Pháp Cấp 17	1	14	246	4
Liệt Hỏa Tâm Pháp Cấp 18	1	14	247	4
Liệt Hỏa Tâm Pháp Cấp 19	1	14	248	4
Liệt Hỏa Tâm Pháp Cấp 20	1	14	249	4
Cửu Dương Thần Công Cấp 1	1	14	250	4
Cửu Dương Thần Công Cấp 2	1	14	251	4
Cửu Dương Thần Công Cấp 3	1	14	252	4
Cửu Dương Thần Công Cấp 4	1	14	253	4
Cửu Dương Thần Công Cấp 5	1	14	254	4
Cửu Dương Thần Công Cấp 6	1	14	255	4
Cửu Dương Thần Công Cấp 7	1	14	256	4
Cửu Dương Thần Công Cấp 8	1	14	257	4
Cửu Dương Thần Công Cấp 9	1	14	258	4
Cửu Dương Thần Công Cấp 10	1	14	259	4
Cửu Dương Thần Công Cấp 11	1	14	260	4
Cửu Dương Thần Công Cấp 12	1	14	261	4
Cửu Dương Thần Công Cấp 13	1	14	262	4
Cửu Dương Thần Công Cấp 14	1	14	263	4
Cửu Dương Thần Công Cấp 15	1	14	264	4
Cửu Dương Thần Công Cấp 16	1	14	265	4
Cửu Dương Thần Công Cấp 17	1	14	266	4
Cửu Dương Thần Công Cấp 18	1	14	267	4
Cửu Dương Thần Công Cấp 19	1	14	268	4
Cửu Dương Thần Công Cấp 20	1	14	269	4
Trấn Lôi Liệt Quyết Cấp 1	1	14	270	4
Trấn Lôi Liệt Quyết Cấp 2	1	14	271	4
Trấn Lôi Liệt Quyết Cấp 3	1	14	272	4
Trấn Lôi Liệt Quyết Cấp 4	1	14	273	4
Trấn Lôi Liệt Quyết Cấp 5	1	14	274	4
Trấn Lôi Liệt Quyết Cấp 6	1	14	275	4
Trấn Lôi Liệt Quyết Cấp 7	1	14	276	4
Trấn Lôi Liệt Quyết Cấp 8	1	14	277	4
Trấn Lôi Liệt Quyết Cấp 9	1	14	278	4
Trấn Lôi Liệt Quyết Cấp 10	1	14	279	4
Trấn Lôi Liệt Quyết Cấp 11	1	14	280	4
Trấn Lôi Liệt Quyết Cấp 12	1	14	281	4
Trấn Lôi Liệt Quyết Cấp 13	1	14	282	4
Trấn Lôi Liệt Quyết Cấp 14	1	14	283	4
Trấn Lôi Liệt Quyết Cấp 15	1	14	284	4
Trấn Lôi Liệt Quyết Cấp 16	1	14	285	4
Trấn Lôi Liệt Quyết Cấp 17	1	14	286	4
Trấn Lôi Liệt Quyết Cấp 18	1	14	287	4
Trấn Lôi Liệt Quyết Cấp 19	1	14	288	4
Trấn Lôi Liệt Quyết Cấp 20	1	14	289	4
Như Lai Quyết Cấp 21	1	14	290	4
Như Lai Quyết Cấp 22	1	14	291	4
Như Lai Quyết Cấp 23	1	14	292	4
Như Lai Quyết Cấp 24	1	14	293	4
Như Lai Quyết Cấp 25	1	14	294	4
Như Lai Quyết Cấp 26	1	14	295	4
Như Lai Quyết Cấp 27	1	14	296	4
Như Lai Quyết Cấp 28	1	14	297	4
Như Lai Quyết Cấp 29	1	14	298	4
Như Lai Quyết Cấp 30	1	14	299	4
Dương Gia Quyết Cấp 21	1	14	300	4
Dương Gia Quyết Cấp 22	1	14	301	4
Dương Gia Quyết Cấp 23	1	14	302	4
Dương Gia Quyết Cấp 24	1	14	303	4
Dương Gia Quyết Cấp 25	1	14	304	4
Dương Gia Quyết Cấp 26	1	14	305	4
Dương Gia Quyết Cấp 27	1	14	306	4
Dương Gia Quyết Cấp 28	1	14	307	4
Dương Gia Quyết Cấp 29	1	14	308	4
Dương Gia Quyết Cấp 30	1	14	309	4
Đường Gia Quyết Cấp 21	1	14	310	4
Đường Gia Quyết Cấp 22	1	14	311	4
Đường Gia Quyết Cấp 23	1	14	312	4
Đường Gia Quyết Cấp 24	1	14	313	4
Đường Gia Quyết Cấp 25	1	14	314	4
Đường Gia Quyết Cấp 26	1	14	315	4
Đường Gia Quyết Cấp 27	1	14	316	4
Đường Gia Quyết Cấp 28	1	14	317	4
Đường Gia Quyết Cấp 29	1	14	318	4
Đường Gia Quyết Cấp 30	1	14	319	4
Tây Vực Bí Chú Cấp 21	1	14	320	4
Tây Vực Bí Chú Cấp 22	1	14	321	4
Tây Vực Bí Chú Cấp 23	1	14	322	4
Tây Vực Bí Chú Cấp 24	1	14	323	4
Tây Vực Bí Chú Cấp 25	1	14	324	4
Tây Vực Bí Chú Cấp 26	1	14	325	4
Tây Vực Bí Chú Cấp 27	1	14	326	4
Tây Vực Bí Chú Cấp 28	1	14	327	4
Tây Vực Bí Chú Cấp 29	1	14	328	4
Tây Vực Bí Chú Cấp 30	1	14	329	4
Thánh Hỏa Minh Tâm Cấp 21	1	14	330	4
Thánh Hỏa Minh Tâm Cấp 22	1	14	331	4
Thánh Hỏa Minh Tâm Cấp 23	1	14	332	4
Thánh Hỏa Minh Tâm Cấp 24	1	14	333	4
Thánh Hỏa Minh Tâm Cấp 25	1	14	334	4
Thánh Hỏa Minh Tâm Cấp 26	1	14	335	4
Thánh Hỏa Minh Tâm Cấp 27	1	14	336	4
Thánh Hỏa Minh Tâm Cấp 28	1	14	337	4
Thánh Hỏa Minh Tâm Cấp 29	1	14	338	4
Thánh Hỏa Minh Tâm Cấp 30	1	14	339	4
Cửu Âm Thần Công Cấp 21	1	14	340	4
Cửu Âm Thần Công Cấp 22	1	14	341	4
Cửu Âm Thần Công Cấp 23	1	14	342	4
Cửu Âm Thần Công Cấp 24	1	14	343	4
Cửu Âm Thần Công Cấp 25	1	14	344	4
Cửu Âm Thần Công Cấp 26	1	14	345	4
Cửu Âm Thần Công Cấp 27	1	14	346	4
Cửu Âm Thần Công Cấp 28	1	14	347	4
Cửu Âm Thần Công Cấp 29	1	14	348	4
Cửu Âm Thần Công Cấp 30	1	14	349	4
Băng Tâm Quyết Cấp 21	1	14	350	4
Băng Tâm Quyết Cấp 22	1	14	351	4
Băng Tâm Quyết Cấp 23	1	14	352	4
Băng Tâm Quyết Cấp 24	1	14	353	4
Băng Tâm Quyết Cấp 25	1	14	354	4
Băng Tâm Quyết Cấp 26	1	14	355	4
Băng Tâm Quyết Cấp 27	1	14	356	4
Băng Tâm Quyết Cấp 28	1	14	357	4
Băng Tâm Quyết Cấp 29	1	14	358	4
Băng Tâm Quyết Cấp 30	1	14	359	4
Đoàn Gia Tâm Quyết Cấp 21	1	14	360	4
Đoàn Gia Tâm Quyết Cấp 22	1	14	361	4
Đoàn Gia Tâm Quyết Cấp 23	1	14	362	4
Đoàn Gia Tâm Quyết Cấp 24	1	14	363	4
Đoàn Gia Tâm Quyết Cấp 25	1	14	364	4
Đoàn Gia Tâm Quyết Cấp 26	1	14	365	4
Đoàn Gia Tâm Quyết Cấp 27	1	14	366	4
Đoàn Gia Tâm Quyết Cấp 28	1	14	367	4
Đoàn Gia Tâm Quyết Cấp 29	1	14	368	4
Đoàn Gia Tâm Quyết Cấp 30	1	14	369	4
Cuồng Long Quyết Cấp 21	1	14	370	4
Cuồng Long Quyết Cấp 22	1	14	371	4
Cuồng Long Quyết Cấp 23	1	14	372	4
Cuồng Long Quyết Cấp 24	1	14	373	4
Cuồng Long Quyết Cấp 25	1	14	374	4
Cuồng Long Quyết Cấp 26	1	14	375	4
Cuồng Long Quyết Cấp 27	1	14	376	4
Cuồng Long Quyết Cấp 28	1	14	377	4
Cuồng Long Quyết Cấp 29	1	14	378	4
Cuồng Long Quyết Cấp 30	1	14	379	4
Liệt Hỏa Tâm Pháp Cấp 21	1	14	380	4
Liệt Hỏa Tâm Pháp Cấp 22	1	14	381	4
Liệt Hỏa Tâm Pháp Cấp 23	1	14	382	4
