EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
horse76																																											..\male\horse085_hh_rs01.spr	..\male\horse085_hh_rs01.spr	..\male\horse085_hh_rs01.spr	..\male\horse085_hh_rw.spr	..\male\horse085_hh_rr.spr	..\male\horse085_hh_ra01.spr	..\male\horse085_hh_ra02.spr	..\male\horse085_hh_rm.spr	..\male\horse085_hh_rb.spr	..\male\horse085_hh_rd.spr
horse77																																											..\male\horse086_hh_rs01.spr	..\male\horse086_hh_rs01.spr	..\male\horse086_hh_rs01.spr	..\male\horse086_hh_rw.spr	..\male\horse086_hh_rr.spr	..\male\horse086_hh_ra01.spr	..\male\horse086_hh_ra02.spr	..\male\horse086_hh_rm.spr	..\male\horse086_hh_rb.spr	..\male\horse086_hh_rd.spr
horse78																																											..\male\horse087_hh_rs01.spr	..\male\horse087_hh_rs01.spr	..\male\horse087_hh_rs01.spr	..\male\horse087_hh_rw.spr	..\male\horse087_hh_rr.spr	..\male\horse087_hh_ra01.spr	..\male\horse087_hh_ra02.spr	..\male\horse087_hh_rm.spr	..\male\horse087_hh_rb.spr	..\male\horse087_hh_rd.spr
horse79																																											..\male\horse_107_hh_rs.spr	..\male\horse_107_hh_rs.spr	..\male\horse_107_hh_rs.spr	..\male\horse_107_hh_rw.spr	..\male\horse_107_hh_rr.spr	..\male\horse_107_hh_ra01.spr	..\male\horse_107_hh_ra02.spr	..\male\horse_107_hh_rm.spr	..\male\horse_107_hh_rb.spr	..\male\horse_107_hh_rd.spr
horse80																																											..\male\horse_108_hh_rs.spr	..\male\horse_108_hh_rs.spr	..\male\horse_108_hh_rs.spr	..\male\horse_108_hh_rw.spr	..\male\horse_108_hh_rr.spr	..\male\horse_108_hh_ra01.spr	..\male\horse_108_hh_ra02.spr	..\male\horse_108_hh_rm.spr	..\male\horse_108_hh_rb.spr	..\male\horse_108_hh_rd.spr
horse81																																											..\male\horse_109_hh_rs.spr	..\male\horse_109_hh_rs.spr	..\male\horse_109_hh_rs.spr	..\male\horse_109_hh_rw.spr	..\male\horse_109_hh_rr.spr	..\male\horse_109_hh_ra01.spr	..\male\horse_109_hh_ra02.spr	..\male\horse_109_hh_rm.spr	..\male\horse_109_hh_rb.spr	..\male\horse_109_hh_rd.spr
horse82																																											..\male\horse_110_hh_rs.spr	..\male\horse_110_hh_rs.spr	..\male\horse_110_hh_rs.spr	..\male\horse_110_hh_rw.spr	..\male\horse_110_hh_rr.spr	..\male\horse_110_hh_ra01.spr	..\male\horse_110_hh_ra02.spr	..\male\horse_110_hh_rm.spr	..\male\horse_110_hh_rb.spr	..\male\horse_110_hh_rd.spr
horse83																																											..\male\horse1091_hh_rs01.spr	..\male\horse1091_hh_rs01.spr	..\male\horse1091_hh_rs01.spr	..\male\horse1091_hh_rw.spr	..\male\horse1091_hh_rr.spr	..\male\horse1091_hh_ra01.spr	..\male\horse1091_hh_ra02.spr	..\male\horse1091_hh_rm.spr	..\male\horse1091_hh_rb.spr	..\male\horse1091_hh_rd.spr
horse84																																											..\male\horse110_hh_rs01.spr	..\male\horse110_hh_rs01.spr	..\male\horse110_hh_rs01.spr	..\male\horse110_hh_rw.spr	..\male\horse110_hh_rr.spr	..\male\horse110_hh_ra01.spr	..\male\horse110_hh_ra02.spr	..\male\horse110_hh_rm.spr	..\male\horse110_hh_rb.spr	..\male\horse110_hh_rd.spr
horse85																																											..\male\horse111_hh_rs01.spr	..\male\horse111_hh_rs01.spr	..\male\horse111_hh_rs01.spr	..\male\horse111_hh_rw.spr	..\male\horse111_hh_rr.spr	..\male\horse111_hh_ra01.spr	..\male\horse111_hh_ra02.spr	..\male\horse111_hh_rm.spr	..\male\horse111_hh_rb.spr	..\male\horse111_hh_rd.spr
horse86																																											..\male\horse109_hh_rs01.spr	..\male\horse109_hh_rs01.spr	..\male\horse109_hh_rs01.spr	..\male\horse109_hh_rw.spr	..\male\horse109_hh_rr.spr	..\male\horse109_hh_ra01.spr	..\male\horse109_hh_ra02.spr	..\male\horse109_hh_rm.spr	..\male\horse109_hh_rb.spr	..\male\horse109_hh_rd.spr
horse87																																											..\male\horse112_hh_rs01.spr	..\male\horse112_hh_rs01.spr	..\male\horse112_hh_rs01.spr	..\male\horse112_hh_rw.spr	..\male\horse112_hh_rr.spr	..\male\horse112_hh_ra01.spr	..\male\horse112_hh_ra02.spr	..\male\horse112_hh_rm.spr	..\male\horse112_hh_rb.spr	..\male\horse112_hh_rd.spr
horse88																																											..\male\horse113_hh_rs01.spr	..\male\horse113_hh_rs01.spr	..\male\horse113_hh_rs01.spr	..\male\horse113_hh_rw.spr	..\male\horse113_hh_rr.spr	..\male\horse113_hh_ra01.spr	..\male\horse113_hh_ra02.spr	..\male\horse113_hh_rm.spr	..\male\horse113_hh_rb.spr	..\male\horse113_hh_rd.spr
horse89																																											..\male\horse114_hh_rs01.spr	..\male\horse114_hh_rs01.spr	..\male\horse114_hh_rs01.spr	..\male\horse114_hh_rw.spr	..\male\horse114_hh_rr.spr	..\male\horse114_hh_ra01.spr	..\male\horse114_hh_ra02.spr	..\male\horse114_hh_rm.spr	..\male\horse114_hh_rb.spr	..\male\horse114_hh_rd.spr
horse90																																											..\male\horse115_hh_rs01.spr	..\male\horse115_hh_rs01.spr	..\male\horse115_hh_rs01.spr	..\male\horse115_hh_rw.spr	..\male\horse115_hh_rr.spr	..\male\horse115_hh_ra01.spr	..\male\horse115_hh_ra02.spr	..\male\horse115_hh_rm.spr	..\male\horse115_hh_rb.spr	..\male\horse115_hh_rd.spr
horse91 																																											..\male\horse116_hh_rs01.spr	..\male\horse116_hh_rs01.spr	..\male\horse116_hh_rs01.spr	..\male\horse116_hh_rw.spr	..\male\horse116_hh_rr.spr	..\male\horse116_hh_ra01.spr	..\male\horse116_hh_ra02.spr	..\male\horse116_hh_rm.spr	..\male\horse116_hh_rb.spr	..\male\horse116_hh_rd.spr
horse92																																											..\male\horse117_hh_rs01.spr	..\male\horse117_hh_rs01.spr	..\male\horse117_hh_rs01.spr	..\male\horse117_hh_rw.spr	..\male\horse117_hh_rr.spr	..\male\horse117_hh_ra01.spr	..\male\horse117_hh_ra02.spr	..\male\horse117_hh_rm.spr	..\male\horse117_hh_rb.spr	..\male\horse117_hh_rd.spr
horse93																																											..\male\horse118_hh_rs01.spr	..\male\horse118_hh_rs01.spr	..\male\horse118_hh_rs01.spr	..\male\horse118_hh_rw.spr	..\male\horse118_hh_rr.spr	..\male\horse118_hh_ra01.spr	..\male\horse118_hh_ra02.spr	..\male\horse118_hh_rm.spr	..\male\horse118_hh_rb.spr	..\male\horse118_hh_rd.spr
horse94																																											..\male\horse_133_hh_rs.spr	..\male\horse_133_hh_rs.spr	..\male\horse_133_hh_rs.spr	..\male\horse_133_hh_rw.spr	..\male\horse_133_hh_rr.spr	..\male\horse_133_hh_ra01.spr	..\male\horse_133_hh_ra02.spr	..\male\horse_133_hh_rm.spr	..\male\horse_133_hh_rb.spr	..\male\horse_133_hh_rd.spr
horse95																																											..\male\horse_134_hh_rs.spr	..\male\horse_134_hh_rs.spr	..\male\horse_134_hh_rs.spr	..\male\horse_134_hh_rw.spr	..\male\horse_134_hh_rr.spr	..\male\horse_134_hh_ra01.spr	..\male\horse_134_hh_ra02.spr	..\male\horse_134_hh_rm.spr	..\male\horse_134_hh_rb.spr	..\male\horse_134_hh_rd.spr
horse96																																											..\male\horse143_hh_rs01.spr	..\male\horse143_hh_rs01.spr	..\male\horse143_hh_rs01.spr	..\male\horse143_hh_rw.spr	..\male\horse143_hh_rr.spr	..\male\horse143_hh_ra01.spr	..\male\horse143_hh_ra02.spr	..\male\horse143_hh_rm.spr	..\male\horse143_hh_rb.spr	..\male\horse143_hh_rd.spr
horse97																																											..\male\horse144_hh_rs01.spr	..\male\horse144_hh_rs01.spr	..\male\horse144_hh_rs01.spr	..\male\horse144_hh_rw.spr	..\male\horse144_hh_rr.spr	..\male\horse144_hh_ra01.spr	..\male\horse144_hh_ra02.spr	..\male\horse144_hh_rm.spr	..\male\horse144_hh_rb.spr	..\male\horse144_hh_rd.spr
horse98																																											..\male\horse135_hh_rs01.spr	..\male\horse135_hh_rs01.spr	..\male\horse135_hh_rs01.spr	..\male\horse135_hh_rw.spr	..\male\horse135_hh_rr.spr	..\male\horse135_hh_ra01.spr	..\male\horse135_hh_ra02.spr	..\male\horse135_hh_rm.spr	..\male\horse135_hh_rb.spr	..\male\horse135_hh_rd.spr
horse99																																											..\male\horse138_hh_rs01.spr	..\male\horse138_hh_rs01.spr	..\male\horse138_hh_rs01.spr	..\male\horse138_hh_rw.spr	..\male\horse138_hh_rr.spr	..\male\horse138_hh_ra01.spr	..\male\horse138_hh_ra02.spr	..\male\horse138_hh_rm.spr	..\male\horse138_hh_rb.spr	..\male\horse138_hh_rd.spr
horse100																																											..\male\horse_110_hh_rs.spr	..\male\horse_110_hh_rs.spr	..\male\horse_110_hh_rs.spr	..\male\horse_110_hh_rw.spr	..\male\horse_110_hh_rr.spr	..\male\horse_110_hh_ra01.spr	..\male\horse_110_hh_ra02.spr	..\male\horse_110_hh_rm.spr	..\male\horse_110_hh_rb.spr	..\male\horse_110_hh_rd.spr
horse101																																											..\male\horse076_hh_rs01.spr	..\male\horse076_hh_rs01.spr	..\male\horse076_hh_rs01.spr	..\male\horse076_hh_rw.spr	..\male\horse076_hh_rr.spr	..\male\horse076_hh_ra01.spr	..\male\horse076_hh_ra02.spr	..\male\horse076_hh_rm.spr	..\male\horse076_hh_rb.spr	..\male\horse076_hh_rd.spr
horse102																																											..\male\vipyaohu03_hh_rs01.spr	..\male\vipyaohu03_hh_rs01.spr	..\male\vipyaohu03_hh_rs01.spr	..\male\vipyaohu03_hh_rw.spr	..\male\vipyaohu03_hh_rr.spr	..\male\vipyaohu03_hh_ra01.spr	..\male\vipyaohu03_hh_ra02.spr	..\male\vipyaohu03_hh_rm.spr	..\male\vipyaohu03_hh_rb.spr	..\male\vipyaohu03_hh_rd.spr
horse103																																											..\male\horse083_hh_rs01.spr	..\male\horse083_hh_rs01.spr	..\male\horse083_hh_rs01.spr	..\male\horse083_hh_rw.spr	..\male\horse083_hh_rr.spr	..\male\horse083_hh_ra01.spr	..\male\horse083_hh_ra02.spr	..\male\horse083_hh_rm.spr	..\male\horse083_hh_rb.spr	..\male\horse083_hh_rd.spr
horse104																																											..\male\horse082_hh_rs01.spr	..\male\horse082_hh_rs01.spr	..\male\horse082_hh_rs01.spr	..\male\horse082_hh_rw.spr	..\male\horse082_hh_rr.spr	..\male\horse082_hh_ra01.spr	..\male\horse082_hh_ra02.spr	..\male\horse082_hh_rm.spr	..\male\horse082_hh_rb.spr	..\male\horse082_hh_rd.spr
horse105																																											..\male\horse081_hh_rs01.spr	..\male\horse081_hh_rs01.spr	..\male\horse081_hh_rs01.spr	..\male\horse081_hh_rw.spr	..\male\horse081_hh_rr.spr	..\male\horse081_hh_ra01.spr	..\male\horse081_hh_ra02.spr	..\male\horse081_hh_rm.spr	..\male\horse081_hh_rb.spr	..\male\horse081_hh_rd.spr
horse106																																											..\male\horse152_hh_rs01.spr	..\male\horse152_hh_rs01.spr	..\male\horse152_hh_rs01.spr	..\male\horse152_hh_rw.spr	..\male\horse152_hh_rr.spr	..\male\horse152_hh_ra01.spr	..\male\horse152_hh_ra02.spr	..\male\horse152_hh_rm.spr	..\male\horse152_hh_rb.spr	..\male\horse152_hh_rd.spr
horse107																																											..\male\horse153_hh_rs01.spr	..\male\horse153_hh_rs01.spr	..\male\horse153_hh_rs01.spr	..\male\horse153_hh_rw.spr	..\male\horse153_hh_rr.spr	..\male\horse153_hh_ra01.spr	..\male\horse153_hh_ra02.spr	..\male\horse153_hh_rm.spr	..\male\horse153_hh_rb.spr	..\male\horse153_hh_rd.spr
horse108																																											horse_004_hh_res01.spr	horse_004_hh_res01.spr	horse_004_hh_res01.spr	horse_004_hh_rer.spr	horse_004_hh_rer.spr	horse_004_hh_reb.spr	horse_004_hh_reb.spr	horse_004_hh_reb.spr	horse_004_hh_reb.spr	horse_004_hh_red.spr
horse109																																											horse_005_hh_res01.spr	horse_005_hh_res01.spr	horse_005_hh_res01.spr	horse_005_hh_rer.spr	horse_005_hh_rer.spr	horse_005_hh_reb.spr	horse_005_hh_reb.spr	horse_005_hh_reb.spr	horse_005_hh_reb.spr	horse_005_hh_red.spr
horse110																																											horse_006_hh_res01.spr	horse_006_hh_res01.spr	horse_006_hh_res01.spr	horse_006_hh_rer.spr	horse_006_hh_rer.spr	horse_006_hh_reb.spr	horse_006_hh_reb.spr	horse_006_hh_reb.spr	horse_006_hh_reb.spr	horse_006_hh_red.spr
horse111																																											horse_007_hh_res01.spr	horse_007_hh_res01.spr	horse_007_hh_res01.spr	horse_007_hh_rer.spr	horse_007_hh_rer.spr	horse_007_hh_reb.spr	horse_007_hh_reb.spr	horse_007_hh_reb.spr	horse_007_hh_reb.spr	horse_007_hh_red.spr
horse112																																											horse_009_hh_res01.spr	horse_009_hh_res01.spr	horse_009_hh_res01.spr	horse_009_hh_rer.spr	horse_009_hh_rer.spr	horse_009_hh_reb.spr	horse_009_hh_reb.spr	horse_009_hh_reb.spr	horse_009_hh_reb.spr	horse_009_hh_red.spr
horse113																																											horse_010_hh_res01.spr	horse_010_hh_res01.spr	horse_010_hh_res01.spr	horse_010_hh_rer.spr	horse_010_hh_rer.spr	horse_010_hh_reb.spr	horse_010_hh_reb.spr	horse_010_hh_reb.spr	horse_010_hh_reb.spr	horse_010_hh_red.spr
horse114																																											horse_011_hh_res01.spr	horse_011_hh_res01.spr	horse_011_hh_res01.spr	horse_011_hh_rer.spr	horse_011_hh_rer.spr	horse_011_hh_reb.spr	horse_011_hh_reb.spr	horse_011_hh_reb.spr	horse_011_hh_reb.spr	horse_011_hh_red.spr
horse115																																											horse_013_hh_res01.spr	horse_013_hh_res01.spr	horse_013_hh_res01.spr	horse_013_hh_rer.spr	horse_013_hh_rer.spr	horse_013_hh_reb.spr	horse_013_hh_reb.spr	horse_013_hh_reb.spr	horse_013_hh_reb.spr	horse_013_hh_red.spr
horse116																																											horse_014_hh_res01.spr	horse_014_hh_res01.spr	horse_014_hh_res01.spr	horse_014_hh_rer.spr	horse_014_hh_rer.spr	horse_014_hh_reb.spr	horse_014_hh_reb.spr	horse_014_hh_reb.spr	horse_014_hh_reb.spr	horse_014_hh_red.spr
horse117																																											horse_015_hh_res01.spr	horse_015_hh_res01.spr	horse_015_hh_res01.spr	horse_015_hh_rer.spr	horse_015_hh_rer.spr	horse_015_hh_reb.spr	horse_015_hh_reb.spr	horse_015_hh_reb.spr	horse_015_hh_reb.spr	horse_015_hh_red.spr
horse118																																											horse_016_hh_res01.spr	horse_016_hh_res01.spr	horse_016_hh_res01.spr	horse_016_hh_rer.spr	horse_016_hh_rer.spr	horse_016_hh_reb.spr	horse_016_hh_reb.spr	horse_016_hh_reb.spr	horse_016_hh_reb.spr	horse_016_hh_red.spr
horse119																																											horse_017_hh_res01.spr	horse_017_hh_res01.spr	horse_017_hh_res01.spr	horse_017_hh_rer.spr	horse_017_hh_rer.spr	horse_017_hh_reb.spr	horse_017_hh_reb.spr	horse_017_hh_reb.spr	horse_017_hh_reb.spr	horse_017_hh_red.spr
horse120																																											horse_020_hh_res01.spr	horse_020_hh_res01.spr	horse_020_hh_res01.spr	horse_020_hh_rer.spr	horse_020_hh_rer.spr	horse_020_hh_reb.spr	horse_020_hh_reb.spr	horse_020_hh_reb.spr	horse_020_hh_reb.spr	horse_020_hh_red.spr
horse121																																											horse_021_hh_res01.spr	horse_021_hh_res01.spr	horse_021_hh_res01.spr	horse_021_hh_rer.spr	horse_021_hh_rer.spr	horse_021_hh_reb.spr	horse_021_hh_reb.spr	horse_021_hh_reb.spr	horse_021_hh_reb.spr	horse_021_hh_red.spr
horse122																																											horse_023_hh_res01.spr	horse_023_hh_res01.spr	horse_023_hh_res01.spr	horse_023_hh_rer.spr	horse_023_hh_rer.spr	horse_023_hh_reb.spr	horse_023_hh_reb.spr	horse_023_hh_reb.spr	horse_023_hh_reb.spr	horse_023_hh_red.spr
horse123																																											horse_025_hh_res01.spr	horse_025_hh_res01.spr	horse_025_hh_res01.spr	horse_025_hh_rer.spr	horse_025_hh_rer.spr	horse_025_hh_reb.spr	horse_025_hh_reb.spr	horse_025_hh_reb.spr	horse_025_hh_reb.spr	horse_025_hh_red.spr
horse124																																											horse_026_hh_res01.spr	horse_026_hh_res01.spr	horse_026_hh_res01.spr	horse_026_hh_rer.spr	horse_026_hh_rer.spr	horse_026_hh_reb.spr	horse_026_hh_reb.spr	horse_026_hh_reb.spr	horse_026_hh_reb.spr	horse_026_hh_red.spr
horse125																																											horse_027_hh_res01.spr	horse_027_hh_res01.spr	horse_027_hh_res01.spr	horse_027_hh_rer.spr	horse_027_hh_rer.spr	horse_027_hh_reb.spr	horse_027_hh_reb.spr	horse_027_hh_reb.spr	horse_027_hh_reb.spr	horse_027_hh_red.spr
horse126																																											horse_028_hh_res01.spr	horse_028_hh_res01.spr	horse_028_hh_res01.spr	horse_028_hh_rer.spr	horse_028_hh_rer.spr	horse_028_hh_reb.spr	horse_028_hh_reb.spr	horse_028_hh_reb.spr	horse_028_hh_reb.spr	horse_028_hh_red.spr
horse127																																											horse_029_hh_res01.spr	horse_029_hh_res01.spr	horse_029_hh_res01.spr	horse_029_hh_rer.spr	horse_029_hh_rer.spr	horse_029_hh_reb.spr	horse_029_hh_reb.spr	horse_029_hh_reb.spr	horse_029_hh_reb.spr	horse_029_hh_red.spr
