EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
helm39	ma_039_hr_es02.spr	ma_039_hr_es02.spr	ma_039_hr_es01.spr	ma_039_hr_ss02.spr	ma_039_hr_ss01.spr	ma_039_hr_ss01.spr	ma_039_hr_ls02.spr	ma_039_hr_ls01.spr	ma_039_hr_ls01.spr	ma_039_hr_ds02.spr	ma_039_hr_ds01.spr	ma_039_hr_ds01.spr	ma_039_hr_ew.spr	ma_039_hr_sw.spr	ma_039_hr_lw.spr	ma_039_hr_dw.spr	ma_039_hr_er.spr	ma_039_hr_sr.spr	ma_039_hr_lr.spr	ma_039_hr_dr.spr	ma_039_hr_eb.spr	ma_039_hr_sb.spr	ma_039_hr_lb.spr	ma_039_hr_db.spr	ma_039_hr_ed.spr	ma_039_hr_sd.spr	ma_039_hr_ld.spr	ma_039_hr_dd.spr	ma_039_hr_ea01.spr	ma_039_hr_ea02.spr	ma_039_hr_sa01.spr	ma_039_hr_sa02.spr	ma_039_hr_la01.spr	ma_039_hr_la02.spr	ma_039_hr_da01.spr	ma_039_hr_da02.spr	ma_039_hr_em.spr	ma_039_hr_sm.spr	ma_039_hr_lm.spr	ma_039_hr_dm.spr	ma_039_hr_zz.spr	ma_039_hr_jp.spr	ma_039_hr_rs01.spr	ma_039_hr_rs01.spr	ma_039_hr_rs01.spr	ma_039_hr_rw.spr	ma_039_hr_rr.spr	ma_039_hr_ra01.spr	ma_039_hr_ra02.spr	ma_039_hr_rm.spr	ma_039_hr_rb.spr	ma_039_hr_rd.spr
helm40																																																				
helm41																																																				
helm42																																																				
helm43																																																				
helm44	ma_044_hr_es02.spr	ma_044_hr_es02.spr	ma_044_hr_es01.spr	ma_044_hr_ss02.spr	ma_044_hr_ss01.spr	ma_044_hr_ss01.spr	ma_044_hr_ls02.spr	ma_044_hr_ls01.spr	ma_044_hr_ls01.spr	ma_044_hr_ds02.spr	ma_044_hr_ds01.spr	ma_044_hr_ds01.spr	ma_044_hr_ew.spr	ma_044_hr_sw.spr	ma_044_hr_lw.spr	ma_044_hr_dw.spr	ma_044_hr_er.spr	ma_044_hr_sr.spr	ma_044_hr_lr.spr	ma_044_hr_dr.spr	ma_044_hr_eb.spr	ma_044_hr_sb.spr	ma_044_hr_lb.spr	ma_044_hr_db.spr	ma_044_hr_ed.spr	ma_044_hr_sd.spr	ma_044_hr_ld.spr	ma_044_hr_dd.spr	ma_044_hr_ea01.spr	ma_044_hr_ea02.spr	ma_044_hr_sa01.spr	ma_044_hr_sa02.spr	ma_044_hr_la01.spr	ma_044_hr_la02.spr	ma_044_hr_da01.spr	ma_044_hr_da02.spr	ma_044_hr_em.spr	ma_044_hr_sm.spr	ma_044_hr_lm.spr	ma_044_hr_dm.spr	ma_044_hr_zz.spr	ma_044_hr_jp.spr	ma_044_hr_rs01.spr	ma_044_hr_rs01.spr	ma_044_hr_rs01.spr	ma_044_hr_rw.spr	ma_044_hr_rr.spr	ma_044_hr_ra01.spr	ma_044_hr_ra02.spr	ma_044_hr_rm.spr	ma_044_hr_rb.spr	ma_044_hr_rd.spr
helm45																																																				
helm46	ma_046_hr_es02.spr	ma_046_hr_es02.spr	ma_046_hr_es01.spr	ma_046_hr_ss02.spr	ma_046_hr_ss01.spr	ma_046_hr_ss01.spr	ma_046_hr_ls02.spr	ma_046_hr_ls01.spr	ma_046_hr_ls01.spr	ma_046_hr_ds02.spr	ma_046_hr_ds01.spr	ma_046_hr_ds01.spr	ma_046_hr_ew.spr	ma_046_hr_sw.spr	ma_046_hr_lw.spr	ma_046_hr_dw.spr	ma_046_hr_er.spr	ma_046_hr_sr.spr	ma_046_hr_lr.spr	ma_046_hr_dr.spr	ma_046_hr_eb.spr	ma_046_hr_sb.spr	ma_046_hr_lb.spr	ma_046_hr_db.spr	ma_046_hr_ed.spr	ma_046_hr_sd.spr	ma_046_hr_ld.spr	ma_046_hr_dd.spr	ma_046_hr_ea01.spr	ma_046_hr_ea02.spr	ma_046_hr_sa01.spr	ma_046_hr_sa02.spr	ma_046_hr_la01.spr	ma_046_hr_la02.spr	ma_046_hr_da01.spr	ma_046_hr_da02.spr	ma_046_hr_em.spr	ma_046_hr_sm.spr	ma_046_hr_lm.spr	ma_046_hr_dm.spr	ma_046_hr_zz.spr	ma_046_hr_jp.spr	ma_046_hr_rs01.spr	ma_046_hr_rs01.spr	ma_046_hr_rs01.spr	ma_046_hr_rw.spr	ma_046_hr_rr.spr	ma_046_hr_ra01.spr	ma_046_hr_ra02.spr	ma_046_hr_rm.spr	ma_046_hr_rb.spr	ma_046_hr_rd.spr
helm47	ma_047_hr_es02.spr	ma_047_hr_es02.spr	ma_047_hr_es01.spr	ma_047_hr_ss02.spr	ma_047_hr_ss01.spr	ma_047_hr_ss01.spr	ma_047_hr_ls02.spr	ma_047_hr_ls01.spr	ma_047_hr_ls01.spr	ma_047_hr_ds02.spr	ma_047_hr_ds01.spr	ma_047_hr_ds01.spr	ma_047_hr_ew.spr	ma_047_hr_sw.spr	ma_047_hr_lw.spr	ma_047_hr_dw.spr	ma_047_hr_er.spr	ma_047_hr_sr.spr	ma_047_hr_lr.spr	ma_047_hr_dr.spr	ma_047_hr_eb.spr	ma_047_hr_sb.spr	ma_047_hr_lb.spr	ma_047_hr_db.spr	ma_047_hr_ed.spr	ma_047_hr_sd.spr	ma_047_hr_ld.spr	ma_047_hr_dd.spr	ma_047_hr_ea01.spr	ma_047_hr_ea02.spr	ma_047_hr_sa01.spr	ma_047_hr_sa02.spr	ma_047_hr_la01.spr	ma_047_hr_la02.spr	ma_047_hr_da01.spr	ma_047_hr_da02.spr	ma_047_hr_em.spr	ma_047_hr_sm.spr	ma_047_hr_lm.spr	ma_047_hr_dm.spr	ma_047_hr_zz.spr	ma_047_hr_jp.spr	ma_047_hr_rs01.spr	ma_047_hr_rs01.spr	ma_047_hr_rs01.spr	ma_047_hr_rw.spr	ma_047_hr_rr.spr	ma_047_hr_ra01.spr	ma_047_hr_ra02.spr	ma_047_hr_rm.spr	ma_047_hr_rb.spr	ma_047_hr_rd.spr
helm48	ma_040_hr_es02.spr	ma_040_hr_es02.spr	ma_040_hr_es01.spr	ma_040_hr_ss02.spr	ma_040_hr_ss01.spr	ma_040_hr_ss01.spr	ma_040_hr_ls02.spr	ma_040_hr_ls01.spr	ma_040_hr_ls01.spr	ma_040_hr_ds02.spr	ma_040_hr_ds01.spr	ma_040_hr_ds01.spr	ma_040_hr_ew.spr	ma_040_hr_sw.spr	ma_040_hr_lw.spr	ma_040_hr_dw.spr	ma_040_hr_er.spr	ma_040_hr_sr.spr	ma_040_hr_lr.spr	ma_040_hr_dr.spr	ma_040_hr_eb.spr	ma_040_hr_sb.spr	ma_040_hr_lb.spr	ma_040_hr_db.spr	ma_040_hr_ed.spr	ma_040_hr_sd.spr	ma_040_hr_ld.spr	ma_040_hr_dd.spr	ma_040_hr_ea01.spr	ma_040_hr_ea02.spr	ma_040_hr_sa01.spr	ma_040_hr_sa02.spr	ma_040_hr_la01.spr	ma_040_hr_la02.spr	ma_040_hr_da01.spr	ma_040_hr_da02.spr	ma_040_hr_em.spr	ma_040_hr_sm.spr	ma_040_hr_lm.spr	ma_040_hr_dm.spr	ma_040_hr_zz.spr	ma_040_hr_jp.spr	ma_040_hr_rs01.spr	ma_040_hr_rs01.spr	ma_040_hr_rs01.spr	ma_040_hr_rw.spr	ma_0401_hr_rr.spr	ma_040_hr_ra01.spr	ma_040_hr_ra02.spr	ma_040_hr_rm.spr	ma_040_hr_rb.spr	ma_040_hr_rd.spr
helm49	ma_049_hr_es02.spr	ma_049_hr_es02.spr	ma_049_hr_es01.spr	ma_049_hr_ss02.spr	ma_049_hr_ss01.spr	ma_049_hr_ss01.spr	ma_049_hr_ls02.spr	ma_049_hr_ls01.spr	ma_049_hr_ls01.spr	ma_049_hr_ds02.spr	ma_049_hr_ds01.spr	ma_049_hr_ds01.spr	ma_049_hr_ew.spr	ma_049_hr_sw.spr	ma_049_hr_lw.spr	ma_049_hr_dw.spr	ma_049_hr_er.spr	ma_049_hr_sr.spr	ma_049_hr_lr.spr	ma_049_hr_dr.spr	ma_049_hr_eb.spr	ma_049_hr_sb.spr	ma_049_hr_lb.spr	ma_049_hr_db.spr	ma_049_hr_ed.spr	ma_049_hr_sd.spr	ma_049_hr_ld.spr	ma_049_hr_dd.spr	ma_049_hr_ea01.spr	ma_049_hr_ea02.spr	ma_049_hr_sa01.spr	ma_049_hr_sa02.spr	ma_049_hr_la01.spr	ma_049_hr_la02.spr	ma_049_hr_da01.spr	ma_049_hr_da02.spr	ma_049_hr_em.spr	ma_049_hr_sm.spr	ma_049_hr_lm.spr	ma_049_hr_dm.spr	ma_049_hr_zz.spr	ma_049_hr_jp.spr	ma_049_hr_rs01.spr	ma_049_hr_rs01.spr	ma_049_hr_rs01.spr	ma_049_hr_rw.spr	ma_049_hr_rr.spr	ma_049_hr_ra01.spr	ma_049_hr_ra02.spr	ma_049_hr_rm.spr	ma_049_hr_rb.spr	ma_049_hr_rd.spr
helm50	ma_050_hr_es02.spr	ma_050_hr_es02.spr	ma_050_hr_es01.spr	ma_050_hr_ss02.spr	ma_050_hr_ss01.spr	ma_050_hr_ss01.spr	ma_050_hr_ls02.spr	ma_050_hr_ls01.spr	ma_050_hr_ls01.spr	ma_050_hr_ds02.spr	ma_050_hr_ds01.spr	ma_050_hr_ds01.spr	ma_050_hr_ew.spr	ma_050_hr_sw.spr	ma_050_hr_lw.spr	ma_050_hr_dw.spr	ma_050_hr_er.spr	ma_050_hr_sr.spr	ma_050_hr_lr.spr	ma_050_hr_dr.spr	ma_050_hr_eb.spr	ma_050_hr_sb.spr	ma_050_hr_lb.spr	ma_050_hr_db.spr	ma_050_hr_ed.spr	ma_050_hr_sd.spr	ma_050_hr_ld.spr	ma_050_hr_dd.spr	ma_050_hr_ea01.spr	ma_050_hr_ea02.spr	ma_050_hr_sa01.spr	ma_050_hr_sa02.spr	ma_050_hr_la01.spr	ma_050_hr_la02.spr	ma_050_hr_da01.spr	ma_050_hr_da02.spr	ma_050_hr_em.spr	ma_050_hr_sm.spr	ma_050_hr_lm.spr	ma_050_hr_dm.spr	ma_050_hr_zz.spr	ma_050_hr_jp.spr	ma_050_hr_rs01.spr	ma_050_hr_rs01.spr	ma_050_hr_rs01.spr	ma_050_hr_rw.spr	ma_050_hr_rr.spr	ma_050_hr_ra01.spr	ma_050_hr_ra02.spr	ma_050_hr_rm.spr	ma_050_hr_rb.spr	ma_050_hr_rd.spr
helm51	ma_051_hr_es02.spr	ma_051_hr_es02.spr	ma_051_hr_es01.spr	ma_051_hr_ss02.spr	ma_051_hr_ss01.spr	ma_051_hr_ss01.spr	ma_051_hr_ls02.spr	ma_051_hr_ls01.spr	ma_051_hr_ls01.spr	ma_051_hr_ds02.spr	ma_051_hr_ds01.spr	ma_051_hr_ds01.spr	ma_051_hr_ew.spr	ma_051_hr_sw.spr	ma_051_hr_lw.spr	ma_051_hr_dw.spr	ma_051_hr_er.spr	ma_051_hr_sr.spr	ma_051_hr_lr.spr	ma_051_hr_dr.spr	ma_051_hr_eb.spr	ma_051_hr_sb.spr	ma_051_hr_lb.spr	ma_051_hr_db.spr	ma_051_hr_ed.spr	ma_051_hr_sd.spr	ma_051_hr_ld.spr	ma_051_hr_dd.spr	ma_051_hr_ea01.spr	ma_051_hr_ea02.spr	ma_051_hr_sa01.spr	ma_051_hr_sa02.spr	ma_051_hr_la01.spr	ma_051_hr_la02.spr	ma_051_hr_da01.spr	ma_051_hr_da02.spr	ma_051_hr_em.spr	ma_051_hr_sm.spr	ma_051_hr_lm.spr	ma_051_hr_dm.spr	ma_051_hr_zz.spr	ma_051_hr_jp.spr	ma_051_hr_rs01.spr	ma_051_hr_rs01.spr	ma_051_hr_rs01.spr	ma_051_hr_rw.spr	ma_051_hr_rr.spr	ma_051_hr_ra01.spr	ma_051_hr_ra02.spr	ma_051_hr_rm.spr	ma_051_hr_rb.spr	ma_051_hr_rd.spr
helm52	ma_052_hr_es02.spr	ma_052_hr_es02.spr	ma_052_hr_es01.spr	ma_052_hr_ss02.spr	ma_052_hr_ss01.spr	ma_052_hr_ss01.spr	ma_052_hr_ls02.spr	ma_052_hr_ls01.spr	ma_052_hr_ls01.spr	ma_052_hr_ds02.spr	ma_052_hr_ds01.spr	ma_052_hr_ds01.spr	ma_052_hr_ew.spr	ma_052_hr_sw.spr	ma_052_hr_lw.spr	ma_052_hr_dw.spr	ma_052_hr_er.spr	ma_052_hr_sr.spr	ma_052_hr_lr.spr	ma_052_hr_dr.spr	ma_052_hr_eb.spr	ma_052_hr_sb.spr	ma_052_hr_lb.spr	ma_052_hr_db.spr	ma_052_hr_ed.spr	ma_052_hr_sd.spr	ma_052_hr_ld.spr	ma_052_hr_dd.spr	ma_052_hr_ea01.spr	ma_052_hr_ea02.spr	ma_052_hr_sa01.spr	ma_052_hr_sa02.spr	ma_052_hr_la01.spr	ma_052_hr_la02.spr	ma_052_hr_da01.spr	ma_052_hr_da02.spr	ma_052_hr_em.spr	ma_052_hr_sm.spr	ma_052_hr_lm.spr	ma_052_hr_dm.spr	ma_052_hr_zz.spr	ma_052_hr_jp.spr	ma_052_hr_rs01.spr	ma_052_hr_rs01.spr	ma_052_hr_rs01.spr	ma_052_hr_rw.spr	ma_052_hr_rr.spr	ma_052_hr_ra01.spr	ma_052_hr_ra02.spr	ma_052_hr_rm.spr	ma_052_hr_rb.spr	ma_052_hr_rd.spr
helm53	ma_053_hr_es02.spr	ma_053_hr_es02.spr	ma_053_hr_es01.spr	ma_053_hr_ss02.spr	ma_053_hr_ss01.spr	ma_053_hr_ss01.spr	ma_053_hr_ls02.spr	ma_053_hr_ls01.spr	ma_053_hr_ls01.spr	ma_053_hr_ds02.spr	ma_053_hr_ds01.spr	ma_053_hr_ds01.spr	ma_053_hr_ew.spr	ma_053_hr_sw.spr	ma_053_hr_lw.spr	ma_053_hr_dw.spr	ma_053_hr_er.spr	ma_053_hr_sr.spr	ma_053_hr_lr.spr	ma_053_hr_dr.spr	ma_053_hr_eb.spr	ma_053_hr_sb.spr	ma_053_hr_lb.spr	ma_053_hr_db.spr	ma_053_hr_ed.spr	ma_053_hr_sd.spr	ma_053_hr_ld.spr	ma_053_hr_dd.spr	ma_053_hr_ea01.spr	ma_053_hr_ea02.spr	ma_053_hr_sa01.spr	ma_053_hr_sa02.spr	ma_053_hr_la01.spr	ma_053_hr_la02.spr	ma_053_hr_da01.spr	ma_053_hr_da02.spr	ma_053_hr_em.spr	ma_053_hr_sm.spr	ma_053_hr_lm.spr	ma_053_hr_dm.spr	ma_053_hr_zz.spr	ma_053_hr_jp.spr	ma_053_hr_rs01.spr	ma_053_hr_rs01.spr	ma_053_hr_rs01.spr	ma_053_hr_rw.spr	ma_053_hr_rr.spr	ma_053_hr_ra01.spr	ma_053_hr_ra02.spr	ma_053_hr_rm.spr	ma_053_hr_rb.spr	ma_053_hr_rd.spr
helm54	ma_054_hr_es02.spr	ma_054_hr_es02.spr	ma_054_hr_es01.spr	ma_054_hr_ss02.spr	ma_054_hr_ss01.spr	ma_054_hr_ss01.spr	ma_054_hr_ls02.spr	ma_054_hr_ls01.spr	ma_054_hr_ls01.spr	ma_054_hr_ds02.spr	ma_054_hr_ds01.spr	ma_054_hr_ds01.spr	ma_054_hr_ew.spr	ma_054_hr_sw.spr	ma_054_hr_lw.spr	ma_054_hr_dw.spr	ma_054_hr_er.spr	ma_054_hr_sr.spr	ma_054_hr_lr.spr	ma_054_hr_dr.spr	ma_054_hr_eb.spr	ma_054_hr_sb.spr	ma_054_hr_lb.spr	ma_054_hr_db.spr	ma_054_hr_ed.spr	ma_054_hr_sd.spr	ma_054_hr_ld.spr	ma_054_hr_dd.spr	ma_054_hr_ea01.spr	ma_054_hr_ea02.spr	ma_054_hr_sa01.spr	ma_054_hr_sa02.spr	ma_054_hr_la01.spr	ma_054_hr_la02.spr	ma_054_hr_da01.spr	ma_054_hr_da02.spr	ma_054_hr_em.spr	ma_054_hr_sm.spr	ma_054_hr_lm.spr	ma_054_hr_dm.spr	ma_054_hr_zz.spr	ma_054_hr_jp.spr	ma_054_hr_rs01.spr	ma_054_hr_rs01.spr	ma_054_hr_rs01.spr	ma_054_hr_rw.spr	ma_054_hr_rr.spr	ma_054_hr_ra01.spr	ma_054_hr_ra02.spr	ma_054_hr_rm.spr	ma_054_hr_rb.spr	ma_054_hr_rd.spr
helm55																																																				
helm56	ma_056_hr_es02.spr	ma_056_hr_es02.spr	ma_056_hr_es01.spr	ma_056_hr_ss02.spr	ma_056_hr_ss01.spr	ma_056_hr_ss01.spr	ma_056_hr_ls02.spr	ma_056_hr_ls01.spr	ma_056_hr_ls01.spr	ma_056_hr_ds02.spr	ma_056_hr_ds01.spr	ma_056_hr_ds01.spr	ma_056_hr_ew.spr	ma_056_hr_sw.spr	ma_056_hr_lw.spr	ma_056_hr_dw.spr	ma_056_hr_er.spr	ma_056_hr_sr.spr	ma_056_hr_lr.spr	ma_056_hr_dr.spr	ma_056_hr_eb.spr	ma_056_hr_sb.spr	ma_056_hr_lb.spr	ma_056_hr_db.spr	ma_056_hr_ed.spr	ma_056_hr_sd.spr	ma_056_hr_ld.spr	ma_056_hr_dd.spr	ma_056_hr_ea01.spr	ma_056_hr_ea02.spr	ma_056_hr_sa01.spr	ma_056_hr_sa02.spr	ma_056_hr_la01.spr	ma_056_hr_la02.spr	ma_056_hr_da01.spr	ma_056_hr_da02.spr	ma_056_hr_em.spr	ma_056_hr_sm.spr	ma_056_hr_lm.spr	ma_056_hr_dm.spr	ma_056_hr_zz.spr	ma_056_hr_jp.spr	ma_063_hr_rs01.spr	ma_063_hr_rs01.spr	ma_063_hr_rs01.spr	ma_063_hr_rw.spr	ma_063_hr_rr.spr	ma_063_hr_ra01.spr	ma_063_hr_ra02.spr	ma_063_hr_rm.spr	ma_063_hr_rb.spr	ma_063_hr_rd.spr
helm57	ma_059_hr_es02.spr	ma_059_hr_es02.spr	ma_059_hr_es01.spr	ma_059_hr_ss02.spr	ma_059_hr_ss01.spr	ma_059_hr_ss01.spr	ma_059_hr_ls02.spr	ma_059_hr_ls01.spr	ma_059_hr_ls01.spr	ma_059_hr_ds02.spr	ma_059_hr_ds01.spr	ma_059_hr_ds01.spr	ma_059_hr_ew.spr	ma_059_hr_sw.spr	ma_059_hr_lw.spr	ma_059_hr_dw.spr	ma_059_hr_er.spr	ma_059_hr_sr.spr	ma_059_hr_lr.spr	ma_059_hr_dr.spr	ma_059_hr_eb.spr	ma_059_hr_sb.spr	ma_059_hr_lb.spr	ma_059_hr_db.spr	ma_059_hr_ed.spr	ma_059_hr_sd.spr	ma_059_hr_ld.spr	ma_059_hr_dd.spr	ma_059_hr_ea01.spr	ma_059_hr_ea02.spr	ma_059_hr_sa01.spr	ma_059_hr_sa02.spr	ma_059_hr_la01.spr	ma_059_hr_la02.spr	ma_059_hr_da01.spr	ma_059_hr_da02.spr	ma_059_hr_em.spr	ma_059_hr_sm.spr	ma_059_hr_lm.spr	ma_059_hr_dm.spr	ma_062_hr_zz.spr	ma_059_hr_jp.spr	ma_062_hr_rs01.spr	ma_062_hr_rs01.spr	ma_062_hr_rs01.spr	ma_062_hr_rw.spr	ma_062_hr_rr.spr	ma_062_hr_ra01.spr	ma_062_hr_ra02.spr	ma_062_hr_rm.spr	ma_062_hr_rb.spr	ma_062_hr_rd.spr
helm58	ma_061_hr_es02.spr	ma_061_hr_es02.spr	ma_061_hr_es01.spr	ma_061_hr_ss02.spr	ma_061_hr_ss01.spr	ma_061_hr_ss01.spr	ma_061_hr_ls02.spr	ma_061_hr_ls01.spr	ma_061_hr_ls01.spr	ma_061_hr_ds02.spr	ma_061_hr_ds01.spr	ma_061_hr_ds01.spr	ma_061_hr_ew.spr	ma_061_hr_sw.spr	ma_061_hr_lw.spr	ma_061_hr_dw.spr	ma_061_hr_er.spr	ma_061_hr_sr.spr	ma_061_hr_lr.spr	ma_061_hr_dr.spr	ma_061_hr_eb.spr	ma_061_hr_sb.spr	ma_061_hr_lb.spr	ma_061_hr_db.spr	ma_061_hr_ed.spr	ma_061_hr_sd.spr	ma_061_hr_ld.spr	ma_061_hr_dd.spr	ma_061_hr_ea01.spr	ma_061_hr_ea02.spr	ma_061_hr_sa01.spr	ma_061_hr_sa02.spr	ma_061_hr_la01.spr	ma_061_hr_la02.spr	ma_061_hr_da01.spr	ma_061_hr_da02.spr	ma_061_hr_em.spr	ma_061_hr_sm.spr	ma_061_hr_lm.spr	ma_061_hr_dm.spr	ma_061_hr_zz.spr	ma_061_hr_jp.spr	ma_064_hr_rs01.spr	ma_064_hr_rs01.spr	ma_064_hr_rs01.spr	ma_064_hr_rw.spr	ma_064_hr_rr.spr	ma_064_hr_ra01.spr	ma_064_hr_ra02.spr	ma_064_hr_rm.spr	ma_064_hr_rb.spr	ma_064_hr_rd.spr
helm59	ma_065_hr_es02.spr	ma_065_hr_es02.spr	ma_065_hr_es01.spr	ma_065_hr_ss02.spr	ma_065_hr_ss01.spr	ma_065_hr_ss01.spr	ma_065_hr_ls02.spr	ma_065_hr_ls01.spr	ma_065_hr_ls01.spr	ma_065_hr_ds02.spr	ma_065_hr_ds01.spr	ma_065_hr_ds01.spr	ma_065_hr_ew.spr	ma_065_hr_sw.spr	ma_065_hr_lw.spr	ma_065_hr_dw.spr	ma_065_hr_er.spr	ma_065_hr_sr.spr	ma_065_hr_lr.spr	ma_065_hr_dr.spr	ma_065_hr_eb.spr	ma_065_hr_sb.spr	ma_065_hr_lb.spr	ma_065_hr_db.spr	ma_065_hr_ed.spr	ma_065_hr_sd.spr	ma_065_hr_ld.spr	ma_065_hr_dd.spr	ma_065_hr_ea01.spr	ma_065_hr_ea02.spr	ma_065_hr_sa01.spr	ma_065_hr_sa02.spr	ma_065_hr_la01.spr	ma_065_hr_la02.spr	ma_065_hr_da01.spr	ma_065_hr_da02.spr	ma_065_hr_em.spr	ma_065_hr_sm.spr	ma_065_hr_lm.spr	ma_065_hr_dm.spr	ma_065_hr_zz.spr	ma_065_hr_jp.spr	ma_065_hr_rs01.spr	ma_065_hr_rs01.spr	ma_065_hr_rs01.spr	ma_065_hr_rw.spr	ma_065_hr_rr.spr	ma_065_hr_ra01.spr	ma_065_hr_ra02.spr	ma_065_hr_rm.spr	ma_065_hr_rb.spr	ma_065_hr_rd.spr
helm60	ma_066_hr_es02.spr	ma_066_hr_es02.spr	ma_066_hr_es01.spr	ma_066_hr_ss02.spr	ma_066_hr_ss01.spr	ma_066_hr_ss01.spr	ma_066_hr_ls02.spr	ma_066_hr_ls01.spr	ma_066_hr_ls01.spr	ma_066_hr_ds02.spr	ma_066_hr_ds01.spr	ma_066_hr_ds01.spr	ma_066_hr_ew.spr	ma_066_hr_sw.spr	ma_066_hr_lw.spr	ma_066_hr_dw.spr	ma_066_hr_er.spr	ma_066_hr_sr.spr	ma_066_hr_lr.spr	ma_066_hr_dr.spr	ma_066_hr_eb.spr	ma_066_hr_sb.spr	ma_066_hr_lb.spr	ma_066_hr_db.spr	ma_066_hr_ed.spr	ma_066_hr_sd.spr	ma_066_hr_ld.spr	ma_066_hr_dd.spr	ma_066_hr_ea01.spr	ma_066_hr_ea02.spr	ma_066_hr_sa01.spr	ma_066_hr_sa02.spr	ma_066_hr_la01.spr	ma_066_hr_la02.spr	ma_066_hr_da01.spr	ma_066_hr_da02.spr	ma_066_hr_em.spr	ma_066_hr_sm.spr	ma_066_hr_lm.spr	ma_066_hr_dm.spr	ma_066_hr_zz.spr	ma_066_hr_jp.spr	ma_066_hr_rs01.spr	ma_066_hr_rs01.spr	ma_066_hr_rs01.spr	ma_066_hr_rw.spr	ma_066_hr_rr.spr	ma_066_hr_ra01.spr	ma_066_hr_ra02.spr	ma_066_hr_rm.spr	ma_066_hr_rb.spr	ma_066_hr_rd.spr
helm61	ma_067_hr_es02.spr	ma_067_hr_es02.spr	ma_067_hr_es01.spr	ma_067_hr_ss02.spr	ma_067_hr_ss01.spr	ma_067_hr_ss01.spr	ma_067_hr_ls02.spr	ma_067_hr_ls01.spr	ma_067_hr_ls01.spr	ma_067_hr_ds02.spr	ma_067_hr_ds01.spr	ma_067_hr_ds01.spr	ma_067_hr_ew.spr	ma_067_hr_sw.spr	ma_067_hr_lw.spr	ma_067_hr_dw.spr	ma_067_hr_er.spr	ma_067_hr_sr.spr	ma_067_hr_lr.spr	ma_067_hr_dr.spr	ma_067_hr_eb.spr	ma_067_hr_sb.spr	ma_067_hr_lb.spr	ma_067_hr_db.spr	ma_067_hr_ed.spr	ma_067_hr_sd.spr	ma_067_hr_ld.spr	ma_067_hr_dd.spr	ma_067_hr_ea01.spr	ma_067_hr_ea02.spr	ma_067_hr_sa01.spr	ma_067_hr_sa02.spr	ma_067_hr_la01.spr	ma_067_hr_la02.spr	ma_067_hr_da01.spr	ma_067_hr_da02.spr	ma_067_hr_em.spr	ma_067_hr_sm.spr	ma_067_hr_lm.spr	ma_067_hr_dm.spr	ma_067_hr_zz.spr	ma_067_hr_jp.spr	ma_067_hr_rs01.spr	ma_067_hr_rs01.spr	ma_067_hr_rs01.spr	ma_067_hr_rw.spr	ma_067_hr_rr.spr	ma_067_hr_ra01.spr	ma_067_hr_ra02.spr	ma_067_hr_rm.spr	ma_067_hr_rb.spr	ma_067_hr_rd.spr
helm62	ma_068_hr_es02.spr	ma_068_hr_es02.spr	ma_068_hr_es01.spr	ma_068_hr_ss02.spr	ma_068_hr_ss01.spr	ma_068_hr_ss01.spr	ma_068_hr_ls02.spr	ma_068_hr_ls01.spr	ma_068_hr_ls01.spr	ma_068_hr_ds02.spr	ma_068_hr_ds01.spr	ma_068_hr_ds01.spr	ma_068_hr_ew.spr	ma_068_hr_sw.spr	ma_068_hr_lw.spr	ma_068_hr_dw.spr	ma_068_hr_er.spr	ma_068_hr_sr.spr	ma_068_hr_lr.spr	ma_068_hr_dr.spr	ma_068_hr_eb.spr	ma_068_hr_sb.spr	ma_068_hr_lb.spr	ma_068_hr_db.spr	ma_068_hr_ed.spr	ma_068_hr_sd.spr	ma_068_hr_ld.spr	ma_068_hr_dd.spr	ma_068_hr_ea01.spr	ma_068_hr_ea02.spr	ma_068_hr_sa01.spr	ma_068_hr_sa02.spr	ma_068_hr_la01.spr	ma_068_hr_la02.spr	ma_068_hr_da01.spr	ma_068_hr_da02.spr	ma_068_hr_em.spr	ma_068_hr_sm.spr	ma_068_hr_lm.spr	ma_068_hr_dm.spr	ma_068_hr_zz.spr	ma_068_hr_jp.spr	ma_068_hr_rs01.spr	ma_068_hr_rs01.spr	ma_068_hr_rs01.spr	ma_068_hr_rw.spr	ma_068_hr_rr.spr	ma_068_hr_ra01.spr	ma_068_hr_ra02.spr	ma_068_hr_rm.spr	ma_068_hr_rb.spr	ma_068_hr_rd.spr
