EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
helm35	fm_035_hr_es02.spr	fm_035_hr_es02.spr	fm_035_hr_es01.spr	fm_035_hr_ss02.spr	fm_035_hr_ss01.spr	fm_035_hr_ss01.spr	fm_035_hr_ls02.spr	fm_035_hr_ls01.spr	fm_035_hr_ls01.spr	fm_035_hr_ds02.spr	fm_035_hr_ds01.spr	fm_035_hr_ds01.spr	fm_035_hr_ew.spr	fm_035_hr_sw.spr	fm_035_hr_lw.spr	fm_035_hr_dw.spr	fm_035_hr_er.spr	fm_035_hr_sr.spr	fm_035_hr_lr.spr	fm_035_hr_dr.spr	fm_035_hr_eb.spr	fm_035_hr_sb.spr	fm_035_hr_lb.spr	fm_035_hr_db.spr	fm_035_hr_ed.spr	fm_035_hr_sd.spr	fm_035_hr_ld.spr	fm_035_hr_dd.spr	fm_035_hr_ea01.spr	fm_035_hr_ea02.spr	fm_035_hr_sa01.spr	fm_035_hr_sa02.spr	fm_035_hr_la01.spr	fm_035_hr_la02.spr	fm_035_hr_da01.spr	fm_035_hr_da02.spr	fm_035_hr_em.spr	fm_035_hr_sm.spr	fm_035_hr_lm.spr	fm_035_hr_dm.spr	fm_035_hr_zz.spr	fm_035_hr_jp.spr	fm_035_hr_rs01.spr	fm_035_hr_rs01.spr	fm_035_hr_rs01.spr	fm_035_hr_rw.spr	fm_035_hr_rr.spr	fm_035_hr_ra01.spr	fm_035_hr_ra02.spr	fm_035_hr_rm.spr	fm_035_hr_rb.spr	fm_035_hr_rd.spr
helm36																																																				
helm37	fm_037_hr_es02.spr	fm_037_hr_es02.spr	fm_037_hr_es01.spr	fm_037_hr_ss02.spr	fm_037_hr_ss01.spr	fm_037_hr_ss01.spr	fm_037_hr_ls02.spr	fm_037_hr_ls01.spr	fm_037_hr_ls01.spr	fm_037_hr_ds02.spr	fm_037_hr_ds01.spr	fm_037_hr_ds01.spr	fm_037_hr_ew.spr	fm_037_hr_sw.spr	fm_037_hr_lw.spr	fm_037_hr_dw.spr	fm_037_hr_er.spr	fm_037_hr_sr.spr	fm_037_hr_lr.spr	fm_037_hr_dr.spr	fm_037_hr_eb.spr	fm_037_hr_sb.spr	fm_037_hr_lb.spr	fm_037_hr_db.spr	fm_037_hr_ed.spr	fm_037_hr_sd.spr	fm_037_hr_ld.spr	fm_037_hr_dd.spr	fm_037_hr_ea01.spr	fm_037_hr_ea02.spr	fm_037_hr_sa01.spr	fm_037_hr_sa02.spr	fm_037_hr_la01.spr	fm_037_hr_la02.spr	fm_037_hr_da01.spr	fm_037_hr_da02.spr	fm_037_hr_em.spr	fm_037_hr_sm.spr	fm_037_hr_lm.spr	fm_037_hr_dm.spr	fm_037_hr_zz.spr	fm_037_hr_jp.spr	fm_037_hr_rs01.spr	fm_037_hr_rs01.spr	fm_037_hr_rs01.spr	fm_037_hr_rw.spr	fm_037_hr_rr.spr	fm_037_hr_ra01.spr	fm_037_hr_ra02.spr	fm_037_hr_rm.spr	fm_037_hr_rb.spr	fm_037_hr_rd.spr
helm38																																																				
helm39																																																				
helm40																																																				
helm41																																																				
helm42																																																				
helm43																																																				
helm44	fm_044_hr_es02.spr	fm_044_hr_es02.spr	fm_044_hr_es01.spr	fm_044_hr_ss02.spr	fm_044_hr_ss01.spr	fm_044_hr_ss01.spr	fm_044_hr_ls02.spr	fm_044_hr_ls01.spr	fm_044_hr_ls01.spr	fm_044_hr_ds02.spr	fm_044_hr_ds01.spr	fm_044_hr_ds01.spr	fm_044_hr_ew.spr	fm_044_hr_sw.spr	fm_044_hr_lw.spr	fm_044_hr_dw.spr	fm_044_hr_er.spr	fm_044_hr_sr.spr	fm_044_hr_lr.spr	fm_044_hr_dr.spr	fm_044_hr_eb.spr	fm_044_hr_sb.spr	fm_044_hr_lb.spr	fm_044_hr_db.spr	fm_044_hr_ed.spr	fm_044_hr_sd.spr	fm_044_hr_ld.spr	fm_044_hr_dd.spr	fm_044_hr_ea01.spr	fm_044_hr_ea02.spr	fm_044_hr_sa01.spr	fm_044_hr_sa02.spr	fm_044_hr_la01.spr	fm_044_hr_la02.spr	fm_044_hr_da01.spr	fm_044_hr_da02.spr	fm_044_hr_em.spr	fm_044_hr_sm.spr	fm_044_hr_lm.spr	fm_044_hr_dm.spr	fm_044_hr_zz.spr	fm_044_hr_jp.spr	fm_044_hr_rs01.spr	fm_044_hr_rs01.spr	fm_044_hr_rs01.spr	fm_044_hr_rw.spr	fm_044_hr_rr.spr	fm_044_hr_ra01.spr	fm_044_hr_ra02.spr	fm_044_hr_rm.spr	fm_044_hr_rb.spr	fm_044_hr_rd.spr
helm45																																																				
helm46	fm_046_hr_es02.spr	fm_046_hr_es02.spr	fm_046_hr_es01.spr	fm_046_hr_ss02.spr	fm_046_hr_ss01.spr	fm_046_hr_ss01.spr	fm_046_hr_ls02.spr	fm_046_hr_ls01.spr	fm_046_hr_ls01.spr	fm_046_hr_ds02.spr	fm_046_hr_ds01.spr	fm_046_hr_ds01.spr	fm_046_hr_ew.spr	fm_046_hr_sw.spr	fm_046_hr_lw.spr	fm_046_hr_dw.spr	fm_046_hr_er.spr	fm_046_hr_sr.spr	fm_046_hr_lr.spr	fm_046_hr_dr.spr	fm_046_hr_eb.spr	fm_046_hr_sb.spr	fm_046_hr_lb.spr	fm_046_hr_db.spr	fm_046_hr_ed.spr	fm_046_hr_sd.spr	fm_046_hr_ld.spr	fm_046_hr_dd.spr	fm_046_hr_ea01.spr	fm_046_hr_ea02.spr	fm_046_hr_sa01.spr	fm_046_hr_sa02.spr	fm_046_hr_la01.spr	fm_046_hr_la02.spr	fm_046_hr_da01.spr	fm_046_hr_da02.spr	fm_046_hr_em.spr	fm_046_hr_sm.spr	fm_046_hr_lm.spr	fm_046_hr_dm.spr	fm_046_hr_zz.spr	fm_046_hr_jp.spr	fm_046_hr_rs01.spr	fm_046_hr_rs01.spr	fm_046_hr_rs01.spr	fm_046_hr_rw.spr	fm_046_hr_rr.spr	fm_046_hr_ra01.spr	fm_046_hr_ra02.spr	fm_046_hr_rm.spr	fm_046_hr_rb.spr	fm_046_hr_rd.spr
helm47	fm_047_hr_es02.spr	fm_047_hr_es02.spr	fm_047_hr_es01.spr	fm_047_hr_ss02.spr	fm_047_hr_ss01.spr	fm_047_hr_ss01.spr	fm_047_hr_ls02.spr	fm_047_hr_ls01.spr	fm_047_hr_ls01.spr	fm_047_hr_ds02.spr	fm_047_hr_ds01.spr	fm_047_hr_ds01.spr	fm_047_hr_ew.spr	fm_047_hr_sw.spr	fm_047_hr_lw.spr	fm_047_hr_dw.spr	fm_047_hr_er.spr	fm_047_hr_sr.spr	fm_047_hr_lr.spr	fm_047_hr_dr.spr	fm_047_hr_eb.spr	fm_047_hr_sb.spr	fm_047_hr_lb.spr	fm_047_hr_db.spr	fm_047_hr_ed.spr	fm_047_hr_sd.spr	fm_047_hr_ld.spr	fm_047_hr_dd.spr	fm_047_hr_ea01.spr	fm_047_hr_ea02.spr	fm_047_hr_sa01.spr	fm_047_hr_sa02.spr	fm_047_hr_la01.spr	fm_047_hr_la02.spr	fm_047_hr_da01.spr	fm_047_hr_da02.spr	fm_047_hr_em.spr	fm_047_hr_sm.spr	fm_047_hr_lm.spr	fm_047_hr_dm.spr	fm_047_hr_zz.spr	fm_047_hr_jp.spr	fm_047_hr_rs01.spr	fm_047_hr_rs01.spr	fm_047_hr_rs01.spr	fm_047_hr_rw.spr	fm_047_hr_rr.spr	fm_047_hr_ra01.spr	fm_047_hr_ra02.spr	fm_047_hr_rm.spr	fm_047_hr_rb.spr	fm_047_hr_rd.spr
helm48	fm_042_hr_es02.spr	fm_042_hr_es02.spr	fm_042_hr_es01.spr	fm_042_hr_ss02.spr	fm_042_hr_ss01.spr	fm_042_hr_ss01.spr	fm_042_hr_ls02.spr	fm_042_hr_ls01.spr	fm_042_hr_ls01.spr	fm_042_hr_ds02.spr	fm_042_hr_ds01.spr	fm_042_hr_ds01.spr	fm_042_hr_ew.spr	fm_042_hr_sw.spr	fm_042_hr_lw.spr	fm_042_hr_dw.spr	fm_042_hr_er.spr	fm_042_hr_sr.spr	fm_042_hr_lr.spr	fm_042_hr_dr.spr	fm_042_hr_eb.spr	fm_042_hr_sb.spr	fm_042_hr_lb.spr	fm_042_hr_db.spr	fm_042_hr_ed.spr	fm_042_hr_sd.spr	fm_042_hr_ld.spr	fm_042_hr_dd.spr	fm_042_hr_ea01.spr	fm_042_hr_ea02.spr	fm_042_hr_sa01.spr	fm_042_hr_sa02.spr	fm_042_hr_la01.spr	fm_042_hr_la02.spr	fm_042_hr_da01.spr	fm_042_hr_da02.spr	fm_042_hr_em.spr	fm_042_hr_sm.spr	fm_042_hr_lm.spr	fm_042_hr_dm.spr	fm_042_hr_zz.spr	fm_042_hr_jp.spr	fm_042_hr_rs01.spr	fm_042_hr_rs01.spr	fm_042_hr_rs01.spr	fm_042_hr_rw.spr	fm_042_hr_rr.spr	fm_042_hr_ra01.spr	fm_042_hr_ra02.spr	fm_042_hr_rm.spr	fm_042_hr_rb.spr	fm_042_hr_rd.spr
helm49	fm_051_hr_es02.spr	fm_051_hr_es02.spr	fm_051_hr_es01.spr	fm_051_hr_ss02.spr	fm_051_hr_ss01.spr	fm_051_hr_ss01.spr	fm_051_hr_ls02.spr	fm_051_hr_ls01.spr	fm_051_hr_ls01.spr	fm_051_hr_ds02.spr	fm_051_hr_ds01.spr	fm_051_hr_ds01.spr	fm_051_hr_ew.spr	fm_051_hr_sw.spr	fm_051_hr_lw.spr	fm_051_hr_dw.spr	fm_051_hr_er.spr	fm_051_hr_sr.spr	fm_051_hr_lr.spr	fm_051_hr_dr.spr	fm_051_hr_eb.spr	fm_051_hr_sb.spr	fm_051_hr_lb.spr	fm_051_hr_db.spr	fm_051_hr_ed.spr	fm_051_hr_sd.spr	fm_051_hr_ld.spr	fm_051_hr_dd.spr	fm_051_hr_ea01.spr	fm_051_hr_ea02.spr	fm_051_hr_sa01.spr	fm_051_hr_sa02.spr	fm_051_hr_la01.spr	fm_051_hr_la02.spr	fm_051_hr_da01.spr	fm_051_hr_da02.spr	fm_051_hr_em.spr	fm_051_hr_sm.spr	fm_051_hr_lm.spr	fm_051_hr_dm.spr	fm_0511_hr_zz.spr	fm_051_hr_jp.spr	fm_051_hr_rs01.spr	fm_051_hr_rs01.spr	fm_051_hr_rs01.spr	fm_051_hr_rw.spr	fm_051_hr_rr.spr	fm_051_hr_ra01.spr	fm_051_hr_ra02.spr	fm_051_hr_rm.spr	fm_051_hr_rb.spr	fm_051_hr_rd.spr
helm50	fm_052_hr_es02.spr	fm_052_hr_es02.spr	fm_052_hr_es01.spr	fm_052_hr_ss02.spr	fm_052_hr_ss01.spr	fm_052_hr_ss01.spr	fm_052_hr_ls02.spr	fm_052_hr_ls01.spr	fm_052_hr_ls01.spr	fm_052_hr_ds02.spr	fm_052_hr_ds01.spr	fm_052_hr_ds01.spr	fm_052_hr_ew.spr	fm_052_hr_sw.spr	fm_052_hr_lw.spr	fm_052_hr_dw.spr	fm_052_hr_er.spr	fm_052_hr_sr.spr	fm_052_hr_lr.spr	fm_052_hr_dr.spr	fm_052_hr_eb.spr	fm_052_hr_sb.spr	fm_052_hr_lb.spr	fm_052_hr_db.spr	fm_052_hr_ed.spr	fm_052_hr_sd.spr	fm_052_hr_ld.spr	fm_052_hr_dd.spr	fm_052_hr_ea01.spr	fm_052_hr_ea02.spr	fm_052_hr_sa01.spr	fm_052_hr_sa02.spr	fm_052_hr_la01.spr	fm_052_hr_la02.spr	fm_052_hr_da01.spr	fm_052_hr_da02.spr	fm_052_hr_em.spr	fm_052_hr_sm.spr	fm_052_hr_lm.spr	fm_052_hr_dm.spr	fm_052_hr_zz.spr	fm_052_hr_jp.spr	fm_052_hr_rs01.spr	fm_052_hr_rs01.spr	fm_052_hr_rs01.spr	fm_052_hr_rw.spr	fm_052_hr_rr.spr	fm_052_hr_ra01.spr	fm_052_hr_ra02.spr	fm_052_hr_rm.spr	fm_052_hr_rb.spr	fm_052_hr_rd.spr
helm51	fm_053_hr_es02.spr	fm_053_hr_es02.spr	fm_053_hr_es01.spr	fm_053_hr_ss02.spr	fm_053_hr_ss01.spr	fm_053_hr_ss01.spr	fm_053_hr_ls02.spr	fm_053_hr_ls01.spr	fm_053_hr_ls01.spr	fm_053_hr_ds02.spr	fm_053_hr_ds01.spr	fm_053_hr_ds01.spr	fm_053_hr_ew.spr	fm_053_hr_sw.spr	fm_053_hr_lw.spr	fm_053_hr_dw.spr	fm_053_hr_er.spr	fm_053_hr_sr.spr	fm_053_hr_lr.spr	fm_053_hr_dr.spr	fm_053_hr_eb.spr	fm_053_hr_sb.spr	fm_053_hr_lb.spr	fm_053_hr_db.spr	fm_053_hr_ed.spr	fm_053_hr_sd.spr	fm_053_hr_ld.spr	fm_053_hr_dd.spr	fm_053_hr_ea01.spr	fm_053_hr_ea02.spr	fm_053_hr_sa01.spr	fm_053_hr_sa02.spr	fm_053_hr_la01.spr	fm_053_hr_la02.spr	fm_053_hr_da01.spr	fm_053_hr_da02.spr	fm_053_hr_em.spr	fm_053_hr_sm.spr	fm_053_hr_lm.spr	fm_053_hr_dm.spr	fm_053_hr_zz.spr	fm_053_hr_jp.spr	fm_053_hr_rs01.spr	fm_053_hr_rs01.spr	fm_053_hr_rs01.spr	fm_053_hr_rw.spr	fm_053_hr_rr.spr	fm_053_hr_ra01.spr	fm_053_hr_ra02.spr	fm_053_hr_rm.spr	fm_053_hr_rb.spr	fm_053_hr_rd.spr
helm52	fm_054_hr_es02.spr	fm_054_hr_es02.spr	fm_054_hr_es01.spr	fm_054_hr_ss02.spr	fm_054_hr_ss01.spr	fm_054_hr_ss01.spr	fm_054_hr_ls02.spr	fm_054_hr_ls01.spr	fm_054_hr_ls01.spr	fm_054_hr_ds02.spr	fm_054_hr_ds01.spr	fm_054_hr_ds01.spr	fm_054_hr_ew.spr	fm_054_hr_sw.spr	fm_054_hr_lw.spr	fm_054_hr_dw.spr	fm_054_hr_er.spr	fm_054_hr_sr.spr	fm_054_hr_lr.spr	fm_054_hr_dr.spr	fm_054_hr_eb.spr	fm_054_hr_sb.spr	fm_054_hr_lb.spr	fm_054_hr_db.spr	fm_054_hr_ed.spr	fm_054_hr_sd.spr	fm_054_hr_ld.spr	fm_054_hr_dd.spr	fm_054_hr_ea01.spr	fm_054_hr_ea02.spr	fm_054_hr_sa01.spr	fm_054_hr_sa02.spr	fm_054_hr_la01.spr	fm_054_hr_la02.spr	fm_054_hr_da01.spr	fm_054_hr_da02.spr	fm_054_hr_em.spr	fm_054_hr_sm.spr	fm_054_hr_lm.spr	fm_054_hr_dm.spr	fm_054_hr_zz.spr	fm_054_hr_jp.spr	fm_054_hr_rs01.spr	fm_054_hr_rs01.spr	fm_054_hr_rs01.spr	fm_054_hr_rw.spr	fm_054_hr_rr.spr	fm_054_hr_ra01.spr	fm_054_hr_ra02.spr	fm_054_hr_rm.spr	fm_054_hr_rb.spr	fm_054_hr_rd.spr
helm53	fm_055_hr_es02.spr	fm_055_hr_es02.spr	fm_055_hr_es01.spr	fm_055_hr_ss02.spr	fm_055_hr_ss01.spr	fm_055_hr_ss01.spr	fm_055_hr_ls02.spr	fm_055_hr_ls01.spr	fm_055_hr_ls01.spr	fm_055_hr_ds02.spr	fm_055_hr_ds01.spr	fm_055_hr_ds01.spr	fm_055_hr_ew.spr	fm_055_hr_sw.spr	fm_055_hr_lw.spr	fm_055_hr_dw.spr	fm_055_hr_er.spr	fm_055_hr_sr.spr	fm_055_hr_lr.spr	fm_055_hr_dr.spr	fm_055_hr_eb.spr	fm_055_hr_sb.spr	fm_055_hr_lb.spr	fm_055_hr_db.spr	fm_055_hr_ed.spr	fm_055_hr_sd.spr	fm_055_hr_ld.spr	fm_055_hr_dd.spr	fm_055_hr_ea01.spr	fm_055_hr_ea02.spr	fm_055_hr_sa01.spr	fm_055_hr_sa02.spr	fm_055_hr_la01.spr	fm_055_hr_la02.spr	fm_055_hr_da01.spr	fm_055_hr_da02.spr	fm_055_hr_em.spr	fm_055_hr_sm.spr	fm_055_hr_lm.spr	fm_055_hr_dm.spr	fm_055_hr_zz.spr	fm_055_hr_jp.spr	fm_055_hr_rs01.spr	fm_055_hr_rs01.spr	fm_055_hr_rs01.spr	fm_055_hr_rw.spr	fm_055_hr_rr.spr	fm_055_hr_ra01.spr	fm_055_hr_ra02.spr	fm_055_hr_rm.spr	fm_055_hr_rb.spr	fm_055_hr_rd.spr
helm54	fm_056_hr_es02.spr	fm_056_hr_es02.spr	fm_056_hr_es01.spr	fm_056_hr_ss02.spr	fm_056_hr_ss01.spr	fm_056_hr_ss01.spr	fm_056_hr_ls02.spr	fm_056_hr_ls01.spr	fm_056_hr_ls01.spr	fm_056_hr_ds02.spr	fm_056_hr_ds01.spr	fm_056_hr_ds01.spr	fm_056_hr_ew.spr	fm_056_hr_sw.spr	fm_056_hr_lw.spr	fm_056_hr_dw.spr	fm_056_hr_er.spr	fm_056_hr_sr.spr	fm_056_hr_lr.spr	fm_056_hr_dr.spr	fm_056_hr_eb.spr	fm_056_hr_sb.spr	fm_056_hr_lb.spr	fm_056_hr_db.spr	fm_056_hr_ed.spr	fm_056_hr_sd.spr	fm_056_hr_ld.spr	fm_056_hr_dd.spr	fm_056_hr_ea01.spr	fm_056_hr_ea02.spr	fm_056_hr_sa01.spr	fm_056_hr_sa02.spr	fm_056_hr_la01.spr	fm_056_hr_la02.spr	fm_056_hr_da01.spr	fm_056_hr_da02.spr	fm_056_hr_em.spr	fm_056_hr_sm.spr	fm_056_hr_lm.spr	fm_056_hr_dm.spr	fm_056_hr_zz.spr	fm_056_hr_jp.spr	fm_056_hr_rs01.spr	fm_056_hr_rs01.spr	fm_056_hr_rs01.spr	fm_056_hr_rw.spr	fm_056_hr_rr.spr	fm_056_hr_ra01.spr	fm_056_hr_ra02.spr	fm_056_hr_rm.spr	fm_056_hr_rb.spr	fm_056_hr_rd.spr
helm55																																																				
helm56	fm_060_hr_es02.spr	fm_060_hr_es02.spr	fm_060_hr_es01.spr	fm_060_hr_ss02.spr	fm_060_hr_ss01.spr	fm_060_hr_ss01.spr	fm_060_hr_ls02.spr	fm_060_hr_ls01.spr	fm_060_hr_ls01.spr	fm_060_hr_ds02.spr	fm_060_hr_ds01.spr	fm_060_hr_ds01.spr	fm_060_hr_ew.spr	fm_060_hr_sw.spr	fm_060_hr_lw.spr	fm_060_hr_dw.spr	fm_060_hr_er.spr	fm_060_hr_sr.spr	fm_060_hr_lr.spr	fm_060_hr_dr.spr	fm_060_hr_eb.spr	fm_060_hr_sb.spr	fm_060_hr_lb.spr	fm_060_hr_db.spr	fm_060_hr_ed.spr	fm_060_hr_sd.spr	fm_060_hr_ld.spr	fm_060_hr_dd.spr	fm_060_hr_ea01.spr	fm_060_hr_ea02.spr	fm_060_hr_sa01.spr	fm_060_hr_sa02.spr	fm_060_hr_la01.spr	fm_060_hr_la02.spr	fm_060_hr_da01.spr	fm_060_hr_da02.spr	fm_060_hr_em.spr	fm_060_hr_sm.spr	fm_060_hr_lm.spr	fm_060_hr_dm.spr	fm_060_hr_zz.spr	fm_060_hr_jp.spr	fm_060_hr_rs01.spr	fm_060_hr_rs01.spr	fm_060_hr_rs01.spr	fm_060_hr_rw.spr	fm_060_hr_rr.spr	fm_060_hr_ra01.spr	fm_060_hr_ra02.spr	fm_060_hr_rm.spr	fm_060_hr_rb.spr	fm_060_hr_rd.spr
helm57																																																				
helm58	fm_061_hr_es02.spr	fm_061_hr_es02.spr	fm_061_hr_es01.spr	fm_061_hr_ss02.spr	fm_061_hr_ss01.spr	fm_061_hr_ss01.spr	fm_061_hr_ls02.spr	fm_061_hr_ls01.spr	fm_061_hr_ls01.spr	fm_061_hr_ds02.spr	fm_061_hr_ds01.spr	fm_061_hr_ds01.spr	fm_061_hr_ew.spr	fm_061_hr_sw.spr	fm_061_hr_lw.spr	fm_061_hr_dw.spr	fm_061_hr_er.spr	fm_061_hr_sr.spr	fm_061_hr_lr.spr	fm_061_hr_dr.spr	fm_061_hr_eb.spr	fm_061_hr_sb.spr	fm_061_hr_lb.spr	fm_061_hr_db.spr	fm_061_hr_ed.spr	fm_061_hr_sd.spr	fm_061_hr_ld.spr	fm_061_hr_dd.spr	fm_061_hr_ea01.spr	fm_061_hr_ea02.spr	fm_061_hr_sa01.spr	fm_061_hr_sa02.spr	fm_061_hr_la01.spr	fm_061_hr_la02.spr	fm_061_hr_da01.spr	fm_061_hr_da02.spr	fm_061_hr_em.spr	fm_061_hr_sm.spr	fm_061_hr_lm.spr	fm_061_hr_dm.spr	fm_061_hr_zz.spr	fm_061_hr_jp.spr	fm_061_hr_rs01.spr	fm_061_hr_rs01.spr	fm_061_hr_rs01.spr	fm_061_hr_rw.spr	fm_061_hr_rr.spr	fm_061_hr_ra01.spr	fm_061_hr_ra02.spr	fm_061_hr_rm.spr	fm_061_hr_rb.spr	fm_061_hr_rd.spr
helm59	fm_062_hr_es02.spr	fm_062_hr_es02.spr	fm_062_hr_es01.spr	fm_062_hr_ss02.spr	fm_062_hr_ss01.spr	fm_062_hr_ss01.spr	fm_062_hr_ls02.spr	fm_062_hr_ls01.spr	fm_062_hr_ls01.spr	fm_062_hr_ds02.spr	fm_062_hr_ds01.spr	fm_062_hr_ds01.spr	fm_062_hr_ew.spr	fm_062_hr_sw.spr	fm_062_hr_lw.spr	fm_062_hr_dw.spr	fm_062_hr_er.spr	fm_062_hr_sr.spr	fm_062_hr_lr.spr	fm_062_hr_dr.spr	fm_062_hr_eb.spr	fm_062_hr_sb.spr	fm_062_hr_lb.spr	fm_062_hr_db.spr	fm_062_hr_ed.spr	fm_062_hr_sd.spr	fm_062_hr_ld.spr	fm_062_hr_dd.spr	fm_062_hr_ea01.spr	fm_062_hr_ea02.spr	fm_062_hr_sa01.spr	fm_062_hr_sa02.spr	fm_062_hr_la01.spr	fm_062_hr_la02.spr	fm_062_hr_da01.spr	fm_062_hr_da02.spr	fm_062_hr_em.spr	fm_062_hr_sm.spr	fm_062_hr_lm.spr	fm_062_hr_dm.spr	fm_062_hr_zz.spr	fm_062_hr_jp.spr	fm_062_hr_rs01.spr	fm_062_hr_rs01.spr	fm_062_hr_rs01.spr	fm_062_hr_rw.spr	fm_062_hr_rr.spr	fm_062_hr_ra01.spr	fm_062_hr_ra02.spr	fm_062_hr_rm.spr	fm_062_hr_rb.spr	fm_062_hr_rd.spr
helm60	fm_063_hr_es02.spr	fm_063_hr_es02.spr	fm_063_hr_es01.spr	fm_063_hr_ss02.spr	fm_063_hr_ss01.spr	fm_063_hr_ss01.spr	fm_063_hr_ls02.spr	fm_063_hr_ls01.spr	fm_063_hr_ls01.spr	fm_063_hr_ds02.spr	fm_063_hr_ds01.spr	fm_063_hr_ds01.spr	fm_063_hr_ew.spr	fm_063_hr_sw.spr	fm_063_hr_lw.spr	fm_063_hr_dw.spr	fm_063_hr_er.spr	fm_063_hr_sr.spr	fm_063_hr_lr.spr	fm_063_hr_dr.spr	fm_063_hr_eb.spr	fm_063_hr_sb.spr	fm_063_hr_lb.spr	fm_063_hr_db.spr	fm_063_hr_ed.spr	fm_063_hr_sd.spr	fm_063_hr_ld.spr	fm_063_hr_dd.spr	fm_063_hr_ea01.spr	fm_063_hr_ea02.spr	fm_063_hr_sa01.spr	fm_063_hr_sa02.spr	fm_063_hr_la01.spr	fm_063_hr_la02.spr	fm_063_hr_da01.spr	fm_063_hr_da02.spr	fm_063_hr_em.spr	fm_063_hr_sm.spr	fm_063_hr_lm.spr	fm_063_hr_dm.spr	fm_063_hr_zz.spr	fm_063_hr_jp.spr	fm_063_hr_rs01.spr	fm_063_hr_rs01.spr	fm_063_hr_rs01.spr	fm_063_hr_rw.spr	fm_063_hr_rr.spr	fm_063_hr_ra01.spr	fm_063_hr_ra02.spr	fm_063_hr_rm.spr	fm_063_hr_rb.spr	fm_063_hr_rd.spr
helm61	fm_064_hr_es02.spr	fm_064_hr_es02.spr	fm_064_hr_es01.spr	fm_064_hr_ss02.spr	fm_064_hr_ss01.spr	fm_064_hr_ss01.spr	fm_064_hr_ls02.spr	fm_064_hr_ls01.spr	fm_064_hr_ls01.spr	fm_064_hr_ds02.spr	fm_064_hr_ds01.spr	fm_064_hr_ds01.spr	fm_064_hr_ew.spr	fm_064_hr_sw.spr	fm_064_hr_lw.spr	fm_064_hr_dw.spr	fm_064_hr_er.spr	fm_064_hr_sr.spr	fm_064_hr_lr.spr	fm_064_hr_dr.spr	fm_064_hr_eb.spr	fm_064_hr_sb.spr	fm_064_hr_lb.spr	fm_064_hr_db.spr	fm_064_hr_ed.spr	fm_064_hr_sd.spr	fm_064_hr_ld.spr	fm_064_hr_dd.spr	fm_064_hr_ea01.spr	fm_064_hr_ea02.spr	fm_064_hr_sa01.spr	fm_064_hr_sa02.spr	fm_064_hr_la01.spr	fm_064_hr_la02.spr	fm_064_hr_da01.spr	fm_064_hr_da02.spr	fm_064_hr_em.spr	fm_064_hr_sm.spr	fm_064_hr_lm.spr	fm_064_hr_dm.spr	fm_064_hr_zz.spr	fm_064_hr_jp.spr	fm_064_hr_rs01.spr	fm_064_hr_rs01.spr	fm_064_hr_rs01.spr	fm_064_hr_rw.spr	fm_064_hr_rr.spr	fm_064_hr_ra01.spr	fm_064_hr_ra02.spr	fm_064_hr_rm.spr	fm_064_hr_rb.spr	fm_064_hr_rd.spr
helm62	fm_065_hr_es02.spr	fm_065_hr_es02.spr	fm_065_hr_es01.spr	fm_065_hr_ss02.spr	fm_065_hr_ss01.spr	fm_065_hr_ss01.spr	fm_065_hr_ls02.spr	fm_065_hr_ls01.spr	fm_065_hr_ls01.spr	fm_065_hr_ds02.spr	fm_065_hr_ds01.spr	fm_065_hr_ds01.spr	fm_065_hr_ew.spr	fm_065_hr_sw.spr	fm_065_hr_lw.spr	fm_065_hr_dw.spr	fm_065_hr_er.spr	fm_065_hr_sr.spr	fm_065_hr_lr.spr	fm_065_hr_dr.spr	fm_065_hr_eb.spr	fm_065_hr_sb.spr	fm_065_hr_lb.spr	fm_065_hr_db.spr	fm_065_hr_ed.spr	fm_065_hr_sd.spr	fm_065_hr_ld.spr	fm_065_hr_dd.spr	fm_065_hr_ea01.spr	fm_065_hr_ea02.spr	fm_065_hr_sa01.spr	fm_065_hr_sa02.spr	fm_065_hr_la01.spr	fm_065_hr_la02.spr	fm_065_hr_da01.spr	fm_065_hr_da02.spr	fm_065_hr_em.spr	fm_065_hr_sm.spr	fm_065_hr_lm.spr	fm_065_hr_dm.spr	fm_065_hr_zz.spr	fm_065_hr_jp.spr	fm_065_hr_rs01.spr	fm_065_hr_rs01.spr	fm_065_hr_rs01.spr	fm_065_hr_rw.spr	fm_065_hr_rr.spr	fm_065_hr_ra01.spr	fm_065_hr_ra02.spr	fm_065_hr_rm.spr	fm_065_hr_rb.spr	fm_065_hr_rd.spr
