EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
horse76																																											..\male\horse085_ht_rs01.spr	..\male\horse085_ht_rs01.spr	..\male\horse085_ht_rs01.spr	..\male\horse085_ht_rw.spr	..\male\horse085_ht_rr.spr	..\male\horse085_ht_ra01.spr	..\male\horse085_ht_ra02.spr	..\male\horse085_ht_rm.spr	..\male\horse085_ht_rb.spr	..\male\horse085_ht_rd.spr
horse77																																											..\male\horse086_ht_rs01.spr	..\male\horse086_ht_rs01.spr	..\male\horse086_ht_rs01.spr	..\male\horse086_ht_rw.spr	..\male\horse086_ht_rr.spr	..\male\horse086_ht_ra01.spr	..\male\horse086_ht_ra02.spr	..\male\horse086_ht_rm.spr	..\male\horse086_ht_rb.spr	..\male\horse086_ht_rd.spr
horse78																																											..\male\horse087_ht_rs01.spr	..\male\horse087_ht_rs01.spr	..\male\horse087_ht_rs01.spr	..\male\horse087_ht_rw.spr	..\male\horse087_ht_rr.spr	..\male\horse087_ht_ra01.spr	..\male\horse087_ht_ra02.spr	..\male\horse087_ht_rm.spr	..\male\horse087_ht_rb.spr	..\male\horse087_ht_rd.spr
horse79																																											..\male\horse_107_ht_rs.spr	..\male\horse_107_ht_rs.spr	..\male\horse_107_ht_rs.spr	..\male\horse_107_ht_rw.spr	..\male\horse_107_ht_rr.spr	..\male\horse_107_ht_ra01.spr	..\male\horse_107_ht_ra02.spr	..\male\horse_107_ht_rm.spr	..\male\horse_107_ht_rb.spr	..\male\horse_107_ht_rd.spr
horse80																																											..\male\horse_108_ht_rs.spr	..\male\horse_108_ht_rs.spr	..\male\horse_108_ht_rs.spr	..\male\horse_108_ht_rw.spr	..\male\horse_108_ht_rr.spr	..\male\horse_108_ht_ra01.spr	..\male\horse_108_ht_ra02.spr	..\male\horse_108_ht_rm.spr	..\male\horse_108_ht_rb.spr	..\male\horse_108_ht_rd.spr
horse81																																											..\male\horse_109_ht_rs.spr	..\male\horse_109_ht_rs.spr	..\male\horse_109_ht_rs.spr	..\male\horse_109_ht_rw.spr	..\male\horse_109_ht_rr.spr	..\male\horse_109_ht_ra01.spr	..\male\horse_109_ht_ra02.spr	..\male\horse_109_ht_rm.spr	..\male\horse_109_ht_rb.spr	..\male\horse_109_ht_rd.spr
horse82																																											..\male\horse_110_ht_rs.spr	..\male\horse_110_ht_rs.spr	..\male\horse_110_ht_rs.spr	..\male\horse_110_ht_rw.spr	..\male\horse_110_ht_rr.spr	..\male\horse_110_ht_ra01.spr	..\male\horse_110_ht_ra02.spr	..\male\horse_110_ht_rm.spr	..\male\horse_110_ht_rb.spr	..\male\horse_110_ht_rd.spr
horse83																																											..\male\horse1091_ht_rs01.spr	..\male\horse1091_ht_rs01.spr	..\male\horse1091_ht_rs01.spr	..\male\horse1091_ht_rw.spr	..\male\horse1091_ht_rr.spr	..\male\horse1091_ht_ra01.spr	..\male\horse1091_ht_ra02.spr	..\male\horse1091_ht_rm.spr	..\male\horse1091_ht_rb.spr	..\male\horse1091_ht_rd.spr
horse84																																											..\male\horse110_ht_rs01.spr	..\male\horse110_ht_rs01.spr	..\male\horse110_ht_rs01.spr	..\male\horse110_ht_rw.spr	..\male\horse110_ht_rr.spr	..\male\horse110_ht_ra01.spr	..\male\horse110_ht_ra02.spr	..\male\horse110_ht_rm.spr	..\male\horse110_ht_rb.spr	..\male\horse110_ht_rd.spr
horse85																																											..\male\horse111_ht_rs01.spr	..\male\horse111_ht_rs01.spr	..\male\horse111_ht_rs01.spr	..\male\horse111_ht_rw.spr	..\male\horse111_ht_rr.spr	..\male\horse111_ht_ra01.spr	..\male\horse111_ht_ra02.spr	..\male\horse111_ht_rm.spr	..\male\horse111_ht_rb.spr	..\male\horse111_ht_rd.spr
horse86																																											..\male\horse109_ht_rs01.spr	..\male\horse109_ht_rs01.spr	..\male\horse109_ht_rs01.spr	..\male\horse109_ht_rw.spr	..\male\horse109_ht_rr.spr	..\male\horse109_ht_ra01.spr	..\male\horse109_ht_ra02.spr	..\male\horse109_ht_rm.spr	..\male\horse109_ht_rb.spr	..\male\horse109_ht_rd.spr
horse87																																											..\male\horse112_ht_rs01.spr	..\male\horse112_ht_rs01.spr	..\male\horse112_ht_rs01.spr	..\male\horse112_ht_rw.spr	..\male\horse112_ht_rr.spr	..\male\horse112_ht_ra01.spr	..\male\horse112_ht_ra02.spr	..\male\horse112_ht_rm.spr	..\male\horse112_ht_rb.spr	..\male\horse112_ht_rd.spr
horse88																																											..\male\horse113_ht_rs01.spr	..\male\horse113_ht_rs01.spr	..\male\horse113_ht_rs01.spr	..\male\horse113_ht_rw.spr	..\male\horse113_ht_rr.spr	..\male\horse113_ht_ra01.spr	..\male\horse113_ht_ra02.spr	..\male\horse113_ht_rm.spr	..\male\horse113_ht_rb.spr	..\male\horse113_ht_rd.spr
horse89																																											..\male\horse114_ht_rs01.spr	..\male\horse114_ht_rs01.spr	..\male\horse114_ht_rs01.spr	..\male\horse114_ht_rw.spr	..\male\horse114_ht_rr.spr	..\male\horse114_ht_ra01.spr	..\male\horse114_ht_ra02.spr	..\male\horse114_ht_rm.spr	..\male\horse114_ht_rb.spr	..\male\horse114_ht_rd.spr
horse90																																											..\male\horse115_ht_rs01.spr	..\male\horse115_ht_rs01.spr	..\male\horse115_ht_rs01.spr	..\male\horse115_ht_rw.spr	..\male\horse115_ht_rr.spr	..\male\horse115_ht_ra01.spr	..\male\horse115_ht_ra02.spr	..\male\horse115_ht_rm.spr	..\male\horse115_ht_rb.spr	..\male\horse115_ht_rd.spr
horse91																																											..\male\horse116_ht_rs01.spr	..\male\horse116_ht_rs01.spr	..\male\horse116_ht_rs01.spr	..\male\horse116_ht_rw.spr	..\male\horse116_ht_rr.spr	..\male\horse116_ht_ra01.spr	..\male\horse116_ht_ra02.spr	..\male\horse116_ht_rm.spr	..\male\horse116_ht_rb.spr	..\male\horse116_ht_rd.spr
horse92																																											..\male\horse117_ht_rs01.spr	..\male\horse117_ht_rs01.spr	..\male\horse117_ht_rs01.spr	..\male\horse117_ht_rw.spr	..\male\horse117_ht_rr.spr	..\male\horse117_ht_ra01.spr	..\male\horse117_ht_ra02.spr	..\male\horse117_ht_rm.spr	..\male\horse117_ht_rb.spr	..\male\horse117_ht_rd.spr
horse93																																											..\male\horse118_ht_rs01.spr	..\male\horse118_ht_rs01.spr	..\male\horse118_ht_rs01.spr	..\male\horse118_ht_rw.spr	..\male\horse118_ht_rr.spr	..\male\horse118_ht_ra01.spr	..\male\horse118_ht_ra02.spr	..\male\horse118_ht_rm.spr	..\male\horse118_ht_rb.spr	..\male\horse118_ht_rd.spr
horse94																																											..\male\horse_133_ht_rs.spr	..\male\horse_133_ht_rs.spr	..\male\horse_133_ht_rs.spr	..\male\horse_133_ht_rw.spr	..\male\horse_133_ht_rr.spr	..\male\horse_133_ht_ra01.spr	..\male\horse_133_ht_ra02.spr	..\male\horse_133_ht_rm.spr	..\male\horse_133_ht_rb.spr	..\male\horse_133_ht_rd.spr
horse95																																											..\male\horse_134_ht_rs.spr	..\male\horse_134_ht_rs.spr	..\male\horse_134_ht_rs.spr	..\male\horse_134_ht_rw.spr	..\male\horse_134_ht_rr.spr	..\male\horse_134_ht_ra01.spr	..\male\horse_134_ht_ra02.spr	..\male\horse_134_ht_rm.spr	..\male\horse_134_ht_rb.spr	..\male\horse_134_ht_rd.spr
horse96																																											..\male\horse143_ht_rs01.spr	..\male\horse143_ht_rs01.spr	..\male\horse143_ht_rs01.spr	..\male\horse143_ht_rw.spr	..\male\horse143_ht_rr.spr	..\male\horse143_ht_ra01.spr	..\male\horse143_ht_ra02.spr	..\male\horse143_ht_rm.spr	..\male\horse143_ht_rb.spr	..\male\horse143_ht_rd.spr
horse97																																											..\male\horse144_ht_rs01.spr	..\male\horse144_ht_rs01.spr	..\male\horse144_ht_rs01.spr	..\male\horse144_ht_rw.spr	..\male\horse144_ht_rr.spr	..\male\horse144_ht_ra01.spr	..\male\horse144_ht_ra02.spr	..\male\horse144_ht_rm.spr	..\male\horse144_ht_rb.spr	..\male\horse144_ht_rd.spr
horse98																																											..\male\horse135_ht_rs01.spr	..\male\horse135_ht_rs01.spr	..\male\horse135_ht_rs01.spr	..\male\horse135_ht_rw.spr	..\male\horse135_ht_rr.spr	..\male\horse135_ht_ra01.spr	..\male\horse135_ht_ra02.spr	..\male\horse135_ht_rm.spr	..\male\horse135_ht_rb.spr	..\male\horse135_ht_rd.spr
horse99																																											..\male\horse138_ht_rs01.spr	..\male\horse138_ht_rs01.spr	..\male\horse138_ht_rs01.spr	..\male\horse138_ht_rw.spr	..\male\horse138_ht_rr.spr	..\male\horse138_ht_ra01.spr	..\male\horse138_ht_ra02.spr	..\male\horse138_ht_rm.spr	..\male\horse138_ht_rb.spr	..\male\horse138_ht_rd.spr
horse100																																											..\male\horse_110_ht_rs.spr	..\male\horse_110_ht_rs.spr	..\male\horse_110_ht_rs.spr	..\male\horse_110_ht_rw.spr	..\male\horse_110_ht_rr.spr	..\male\horse_110_ht_ra01.spr	..\male\horse_110_ht_ra02.spr	..\male\horse_110_ht_rm.spr	..\male\horse_110_ht_rb.spr	..\male\horse_110_ht_rd.spr
horse101																																											..\male\horse076_ht_rs01.spr	..\male\horse076_ht_rs01.spr	..\male\horse076_ht_rs01.spr	..\male\horse076_ht_rw.spr	..\male\horse076_ht_rr.spr	..\male\horse076_ht_ra01.spr	..\male\horse076_ht_ra02.spr	..\male\horse076_ht_rm.spr	..\male\horse076_ht_rb.spr	..\male\horse076_ht_rd.spr
horse102																																											..\male\vipyaohu03_ht_rs01.spr	..\male\vipyaohu03_ht_rs01.spr	..\male\vipyaohu03_ht_rs01.spr	..\male\vipyaohu03_ht_rw.spr	..\male\vipyaohu03_ht_rr.spr	..\male\vipyaohu03_ht_ra01.spr	..\male\vipyaohu03_ht_ra02.spr	..\male\vipyaohu03_ht_rm.spr	..\male\vipyaohu03_ht_rb.spr	..\male\vipyaohu03_ht_rd.spr
horse103																																											..\male\horse083_ht_rs01.spr	..\male\horse083_ht_rs01.spr	..\male\horse083_ht_rs01.spr	..\male\horse083_ht_rw.spr	..\male\horse083_ht_rr.spr	..\male\horse083_ht_ra01.spr	..\male\horse083_ht_ra02.spr	..\male\horse083_ht_rm.spr	..\male\horse083_ht_rb.spr	..\male\horse083_ht_rd.spr
horse104																																											..\male\horse082_ht_rs01.spr	..\male\horse082_ht_rs01.spr	..\male\horse082_ht_rs01.spr	..\male\horse082_ht_rw.spr	..\male\horse082_ht_rr.spr	..\male\horse082_ht_ra01.spr	..\male\horse082_ht_ra02.spr	..\male\horse082_ht_rm.spr	..\male\horse082_ht_rb.spr	..\male\horse082_ht_rd.spr
horse105																																											..\male\horse081_ht_rs01.spr	..\male\horse081_ht_rs01.spr	..\male\horse081_ht_rs01.spr	..\male\horse081_ht_rw.spr	..\male\horse081_ht_rr.spr	..\male\horse081_ht_ra01.spr	..\male\horse081_ht_ra02.spr	..\male\horse081_ht_rm.spr	..\male\horse081_ht_rb.spr	..\male\horse081_ht_rd.spr
horse106																																											..\male\horse152_ht_rs01.spr	..\male\horse152_ht_rs01.spr	..\male\horse152_ht_rs01.spr	..\male\horse152_ht_rw.spr	..\male\horse152_ht_rr.spr	..\male\horse152_ht_ra01.spr	..\male\horse152_ht_ra02.spr	..\male\horse152_ht_rm.spr	..\male\horse152_ht_rb.spr	..\male\horse152_ht_rd.spr
horse107																																											..\male\horse153_ht_rs01.spr	..\male\horse153_ht_rs01.spr	..\male\horse153_ht_rs01.spr	..\male\horse153_ht_rw.spr	..\male\horse153_ht_rr.spr	..\male\horse153_ht_ra01.spr	..\male\horse153_ht_ra02.spr	..\male\horse153_ht_rm.spr	..\male\horse153_ht_rb.spr	..\male\horse153_ht_rd.spr
horse108																																											horse_004_ht_res01.spr	horse_004_ht_res01.spr	horse_004_ht_res01.spr	horse_004_ht_rer.spr	horse_004_ht_rer.spr	horse_004_ht_reb.spr	horse_004_ht_reb.spr	horse_004_ht_reb.spr	horse_004_ht_reb.spr	horse_004_ht_red.spr
horse109																																											horse_005_ht_res01.spr	horse_005_ht_res01.spr	horse_005_ht_res01.spr	horse_005_ht_rer.spr	horse_005_ht_rer.spr	horse_005_ht_reb.spr	horse_005_ht_reb.spr	horse_005_ht_reb.spr	horse_005_ht_reb.spr	horse_005_ht_red.spr
horse110																																											horse_006_ht_res01.spr	horse_006_ht_res01.spr	horse_006_ht_res01.spr	horse_006_ht_rer.spr	horse_006_ht_rer.spr	horse_006_ht_reb.spr	horse_006_ht_reb.spr	horse_006_ht_reb.spr	horse_006_ht_reb.spr	horse_006_ht_red.spr
horse111																																											horse_007_ht_res01.spr	horse_007_ht_res01.spr	horse_007_ht_res01.spr	horse_007_ht_rer.spr	horse_007_ht_rer.spr	horse_007_ht_reb.spr	horse_007_ht_reb.spr	horse_007_ht_reb.spr	horse_007_ht_reb.spr	horse_007_ht_red.spr
horse112																																											horse_009_ht_res01.spr	horse_009_ht_res01.spr	horse_009_ht_res01.spr	horse_009_ht_rer.spr	horse_009_ht_rer.spr	horse_009_ht_reb.spr	horse_009_ht_reb.spr	horse_009_ht_reb.spr	horse_009_ht_reb.spr	horse_009_ht_red.spr
horse113																																											horse_010_ht_res01.spr	horse_010_ht_res01.spr	horse_010_ht_res01.spr	horse_010_ht_rer.spr	horse_010_ht_rer.spr	horse_010_ht_reb.spr	horse_010_ht_reb.spr	horse_010_ht_reb.spr	horse_010_ht_reb.spr	horse_010_ht_red.spr
horse114																																											horse_011_ht_res01.spr	horse_011_ht_res01.spr	horse_011_ht_res01.spr	horse_011_ht_rer.spr	horse_011_ht_rer.spr	horse_011_ht_reb.spr	horse_011_ht_reb.spr	horse_011_ht_reb.spr	horse_011_ht_reb.spr	horse_011_ht_red.spr
horse115																																											horse_013_ht_res01.spr	horse_013_ht_res01.spr	horse_013_ht_res01.spr	horse_013_ht_rer.spr	horse_013_ht_rer.spr	horse_013_ht_reb.spr	horse_013_ht_reb.spr	horse_013_ht_reb.spr	horse_013_ht_reb.spr	horse_013_ht_red.spr
horse116																																											horse_014_ht_res01.spr	horse_014_ht_res01.spr	horse_014_ht_res01.spr	horse_014_ht_rer.spr	horse_014_ht_rer.spr	horse_014_ht_reb.spr	horse_014_ht_reb.spr	horse_014_ht_reb.spr	horse_014_ht_reb.spr	horse_014_ht_red.spr
horse117																																											horse_015_ht_res01.spr	horse_015_ht_res01.spr	horse_015_ht_res01.spr	horse_015_ht_rer.spr	horse_015_ht_rer.spr	horse_015_ht_reb.spr	horse_015_ht_reb.spr	horse_015_ht_reb.spr	horse_015_ht_reb.spr	horse_015_ht_red.spr
horse118																																											horse_016_ht_res01.spr	horse_016_ht_res01.spr	horse_016_ht_res01.spr	horse_016_ht_rer.spr	horse_016_ht_rer.spr	horse_016_ht_reb.spr	horse_016_ht_reb.spr	horse_016_ht_reb.spr	horse_016_ht_reb.spr	horse_016_ht_red.spr
horse119																																											horse_017_ht_res01.spr	horse_017_ht_res01.spr	horse_017_ht_res01.spr	horse_017_ht_rer.spr	horse_017_ht_rer.spr	horse_017_ht_reb.spr	horse_017_ht_reb.spr	horse_017_ht_reb.spr	horse_017_ht_reb.spr	horse_017_ht_red.spr
horse120																																											horse_020_ht_res01.spr	horse_020_ht_res01.spr	horse_020_ht_res01.spr	horse_020_ht_rer.spr	horse_020_ht_rer.spr	horse_020_ht_reb.spr	horse_020_ht_reb.spr	horse_020_ht_reb.spr	horse_020_ht_reb.spr	horse_020_ht_red.spr
horse121																																											horse_021_ht_res01.spr	horse_021_ht_res01.spr	horse_021_ht_res01.spr	horse_021_ht_rer.spr	horse_021_ht_rer.spr	horse_021_ht_reb.spr	horse_021_ht_reb.spr	horse_021_ht_reb.spr	horse_021_ht_reb.spr	horse_021_ht_red.spr
horse122																																											horse_023_ht_res01.spr	horse_023_ht_res01.spr	horse_023_ht_res01.spr	horse_023_ht_rer.spr	horse_023_ht_rer.spr	horse_023_ht_reb.spr	horse_023_ht_reb.spr	horse_023_ht_reb.spr	horse_023_ht_reb.spr	horse_023_ht_red.spr
horse123																																											horse_025_ht_res01.spr	horse_025_ht_res01.spr	horse_025_ht_res01.spr	horse_025_ht_rer.spr	horse_025_ht_rer.spr	horse_025_ht_reb.spr	horse_025_ht_reb.spr	horse_025_ht_reb.spr	horse_025_ht_reb.spr	horse_025_ht_red.spr
horse124																																											horse_026_ht_res01.spr	horse_026_ht_res01.spr	horse_026_ht_res01.spr	horse_026_ht_rer.spr	horse_026_ht_rer.spr	horse_026_ht_reb.spr	horse_026_ht_reb.spr	horse_026_ht_reb.spr	horse_026_ht_reb.spr	horse_026_ht_red.spr
horse125																																											horse_027_ht_res01.spr	horse_027_ht_res01.spr	horse_027_ht_res01.spr	horse_027_ht_rer.spr	horse_027_ht_rer.spr	horse_027_ht_reb.spr	horse_027_ht_reb.spr	horse_027_ht_reb.spr	horse_027_ht_reb.spr	horse_027_ht_red.spr
horse126																																											horse_028_ht_res01.spr	horse_028_ht_res01.spr	horse_028_ht_res01.spr	horse_028_ht_rer.spr	horse_028_ht_rer.spr	horse_028_ht_reb.spr	horse_028_ht_reb.spr	horse_028_ht_reb.spr	horse_028_ht_reb.spr	horse_028_ht_red.spr
horse127																																											horse_029_ht_res01.spr	horse_029_ht_res01.spr	horse_029_ht_res01.spr	horse_029_ht_rer.spr	horse_029_ht_rer.spr	horse_029_ht_reb.spr	horse_029_ht_reb.spr	horse_029_ht_reb.spr	horse_029_ht_reb.spr	horse_029_ht_red.spr
