EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
armor31	fm_031_rh_es02.spr	fm_031_rh_es02.spr	fm_031_rh_es01.spr	fm_031_rh_ss02.spr	fm_031_rh_ss01.spr	fm_031_rh_ss01.spr	fm_031_rh_ls02.spr	fm_031_rh_ls01.spr	fm_031_rh_ls01.spr	fm_031_rh_ds02.spr	fm_031_rh_ds01.spr	fm_031_rh_ds01.spr	fm_031_rh_ew.spr	fm_031_rh_sw.spr	fm_031_rh_lw.spr	fm_031_rh_dw.spr	fm_031_rh_er.spr	fm_031_rh_sr.spr	fm_031_rh_lr.spr	fm_031_rh_dr.spr	fm_031_rh_eb.spr	fm_031_rh_sb.spr	fm_031_rh_lb.spr	fm_031_rh_db.spr	fm_031_rh_ed.spr	fm_031_rh_sd.spr	fm_031_rh_ld.spr	fm_031_rh_dd.spr	fm_031_rh_ea01.spr	fm_031_rh_ea02.spr	fm_031_rh_sa01.spr	fm_031_rh_sa02.spr	fm_031_rh_la01.spr	fm_031_rh_la02.spr	fm_031_rh_da01.spr	fm_031_rh_da02.spr	fm_031_rh_em.spr	fm_031_rh_sm.spr	fm_031_rh_lm.spr	fm_031_rh_dm.spr	fm_031_rh_zz.spr	fm_031_rh_jp.spr	fm_031_rh_rs01.spr	fm_031_rh_rs01.spr	fm_031_rh_rs01.spr	fm_031_rh_rw.spr	fm_031_rh_rr.spr	fm_031_rh_ra01.spr	fm_031_rh_ra02.spr	fm_031_rh_rm.spr	fm_031_rh_rb.spr	fm_031_rh_rd.spr
armor32	fm_032_rh_es02.spr	fm_032_rh_es02.spr	fm_032_rh_es01.spr	fm_032_rh_ss02.spr	fm_032_rh_ss01.spr	fm_032_rh_ss01.spr	fm_032_rh_ls02.spr	fm_032_rh_ls01.spr	fm_032_rh_ls01.spr	fm_032_rh_ds02.spr	fm_032_rh_ds01.spr	fm_032_rh_ds01.spr	fm_032_rh_ew.spr	fm_032_rh_sw.spr	fm_032_rh_lw.spr	fm_032_rh_dw.spr	fm_032_rh_er.spr	fm_032_rh_sr.spr	fm_032_rh_lr.spr	fm_032_rh_dr.spr	fm_032_rh_eb.spr	fm_032_rh_sb.spr	fm_032_rh_lb.spr	fm_032_rh_db.spr	fm_032_rh_ed.spr	fm_032_rh_sd.spr	fm_032_rh_ld.spr	fm_032_rh_dd.spr	fm_032_rh_ea01.spr	fm_032_rh_ea02.spr	fm_032_rh_sa01.spr	fm_032_rh_sa02.spr	fm_032_rh_la01.spr	fm_032_rh_la02.spr	fm_032_rh_da01.spr	fm_032_rh_da02.spr	fm_032_rh_em.spr	fm_032_rh_sm.spr	fm_032_rh_lm.spr	fm_032_rh_dm.spr	fm_032_rh_zz.spr	fm_032_rh_jp.spr	fm_032_rh_rs01.spr	fm_032_rh_rs01.spr	fm_032_rh_rs01.spr	fm_032_rh_rw.spr	fm_032_rh_rr.spr	fm_032_rh_ra01.spr	fm_032_rh_ra02.spr	fm_032_rh_rm.spr	fm_032_rh_rb.spr	fm_032_rh_rd.spr
armor33	fm_033_rh_es02.spr	fm_033_rh_es02.spr	fm_033_rh_es01.spr	fm_033_rh_ss02.spr	fm_033_rh_ss01.spr	fm_033_rh_ss01.spr	fm_033_rh_ls02.spr	fm_033_rh_ls01.spr	fm_033_rh_ls01.spr	fm_033_rh_ds02.spr	fm_033_rh_ds01.spr	fm_033_rh_ds01.spr	fm_033_rh_ew.spr	fm_033_rh_sw.spr	fm_033_rh_lw.spr	fm_033_rh_dw.spr	fm_033_rh_er.spr	fm_033_rh_sr.spr	fm_033_rh_lr.spr	fm_033_rh_dr.spr	fm_033_rh_eb.spr	fm_033_rh_sb.spr	fm_033_rh_lb.spr	fm_033_rh_db.spr	fm_033_rh_ed.spr	fm_033_rh_sd.spr	fm_033_rh_ld.spr	fm_033_rh_dd.spr	fm_033_rh_ea01.spr	fm_033_rh_ea02.spr	fm_033_rh_sa01.spr	fm_033_rh_sa02.spr	fm_033_rh_la01.spr	fm_033_rh_la02.spr	fm_033_rh_da01.spr	fm_033_rh_da02.spr	fm_033_rh_em.spr	fm_033_rh_sm.spr	fm_033_rh_lm.spr	fm_033_rh_dm.spr	fm_033_rh_zz.spr	fm_033_rh_jp.spr	fm_033_rh_rs01.spr	fm_033_rh_rs01.spr	fm_033_rh_rs01.spr	fm_033_rh_rw.spr	fm_033_rh_rr.spr	fm_033_rh_ra01.spr	fm_033_rh_ra02.spr	fm_033_rh_rm.spr	fm_033_rh_rb.spr	fm_033_rh_rd.spr
armor34	fm_034_rh_es02.spr	fm_034_rh_es02.spr	fm_034_rh_es01.spr	fm_034_rh_ss02.spr	fm_034_rh_ss01.spr	fm_034_rh_ss01.spr	fm_034_rh_ls02.spr	fm_034_rh_ls01.spr	fm_034_rh_ls01.spr	fm_034_rh_ds02.spr	fm_034_rh_ds01.spr	fm_034_rh_ds01.spr	fm_034_rh_ew.spr	fm_034_rh_sw.spr	fm_034_rh_lw.spr	fm_034_rh_dw.spr	fm_034_rh_er.spr	fm_034_rh_sr.spr	fm_034_rh_lr.spr	fm_034_rh_dr.spr	fm_034_rh_eb.spr	fm_034_rh_sb.spr	fm_034_rh_lb.spr	fm_034_rh_db.spr	fm_034_rh_ed.spr	fm_034_rh_sd.spr	fm_034_rh_ld.spr	fm_034_rh_dd.spr	fm_034_rh_ea01.spr	fm_034_rh_ea02.spr	fm_034_rh_sa01.spr	fm_034_rh_sa02.spr	fm_034_rh_la01.spr	fm_034_rh_la02.spr	fm_034_rh_da01.spr	fm_034_rh_da02.spr	fm_034_rh_em.spr	fm_034_rh_sm.spr	fm_034_rh_lm.spr	fm_034_rh_dm.spr	fm_034_rh_zz.spr	fm_034_rh_jp.spr	fm_034_rh_rs01.spr	fm_034_rh_rs01.spr	fm_034_rh_rs01.spr	fm_034_rh_rw.spr	fm_034_rh_rr.spr	fm_034_rh_ra01.spr	fm_034_rh_ra02.spr	fm_034_rh_rm.spr	fm_034_rh_rb.spr	fm_034_rh_rd.spr
armor35	fm_035_rh_es02.spr	fm_035_rh_es02.spr	fm_035_rh_es01.spr	fm_035_rh_ss02.spr	fm_035_rh_ss01.spr	fm_035_rh_ss01.spr	fm_035_rh_ls02.spr	fm_035_rh_ls01.spr	fm_035_rh_ls01.spr	fm_035_rh_ds02.spr	fm_035_rh_ds01.spr	fm_035_rh_ds01.spr	fm_035_rh_ew.spr	fm_035_rh_sw.spr	fm_035_rh_lw.spr	fm_035_rh_dw.spr	fm_035_rh_er.spr	fm_035_rh_sr.spr	fm_035_rh_lr.spr	fm_035_rh_dr.spr	fm_035_rh_eb.spr	fm_035_rh_sb.spr	fm_035_rh_lb.spr	fm_035_rh_db.spr	fm_035_rh_ed.spr	fm_035_rh_sd.spr	fm_035_rh_ld.spr	fm_035_rh_dd.spr	fm_035_rh_ea01.spr	fm_035_rh_ea02.spr	fm_035_rh_sa01.spr	fm_035_rh_sa02.spr	fm_035_rh_la01.spr	fm_035_rh_la02.spr	fm_035_rh_da01.spr	fm_035_rh_da02.spr	fm_035_rh_em.spr	fm_035_rh_sm.spr	fm_035_rh_lm.spr	fm_035_rh_dm.spr	fm_035_rh_zz.spr	fm_035_rh_jp.spr	fm_035_rh_rs01.spr	fm_035_rh_rs01.spr	fm_035_rh_rs01.spr	fm_035_rh_rw.spr	fm_035_rh_rr.spr	fm_035_rh_ra01.spr	fm_035_rh_ra02.spr	fm_035_rh_rm.spr	fm_035_rh_rb.spr	fm_035_rh_rd.spr
armor36																																																				
armor37	fm_037_rh_es02.spr	fm_037_rh_es02.spr	fm_037_rh_es01.spr	fm_037_rh_ss02.spr	fm_037_rh_ss01.spr	fm_037_rh_ss01.spr	fm_037_rh_ls02.spr	fm_037_rh_ls01.spr	fm_037_rh_ls01.spr	fm_037_rh_ds02.spr	fm_037_rh_ds01.spr	fm_037_rh_ds01.spr	fm_037_rh_ew.spr	fm_037_rh_sw.spr	fm_037_rh_lw.spr	fm_037_rh_dw.spr	fm_037_rh_er.spr	fm_037_rh_sr.spr	fm_037_rh_lr.spr	fm_037_rh_dr.spr	fm_037_rh_eb.spr	fm_037_rh_sb.spr	fm_037_rh_lb.spr	fm_037_rh_db.spr	fm_037_rh_ed.spr	fm_037_rh_sd.spr	fm_037_rh_ld.spr	fm_037_rh_dd.spr	fm_037_rh_ea01.spr	fm_037_rh_ea02.spr	fm_037_rh_sa01.spr	fm_037_rh_sa02.spr	fm_037_rh_la01.spr	fm_037_rh_la02.spr	fm_037_rh_da01.spr	fm_037_rh_da02.spr	fm_037_rh_em.spr	fm_037_rh_sm.spr	fm_037_rh_lm.spr	fm_037_rh_dm.spr	fm_037_rh_zz.spr	fm_037_rh_jp.spr	fm_037_rh_rs01.spr	fm_037_rh_rs01.spr	fm_037_rh_rs01.spr	fm_037_rh_rw.spr	fm_037_rh_rr.spr	fm_037_rh_ra01.spr	fm_037_rh_ra02.spr	fm_037_rh_rm.spr	fm_037_rh_rb.spr	fm_037_rh_rd.spr
armor38																																																				
armor39																																																				
armor40																																																				
armor41																																																				
armor42																																																				
armor43																																																				
armor44	fm_044_rh_es02.spr	fm_044_rh_es02.spr	fm_044_rh_es01.spr	fm_044_rh_ss02.spr	fm_044_rh_ss01.spr	fm_044_rh_ss01.spr	fm_044_rh_ls02.spr	fm_044_rh_ls01.spr	fm_044_rh_ls01.spr	fm_044_rh_ds02.spr	fm_044_rh_ds01.spr	fm_044_rh_ds01.spr	fm_044_rh_ew.spr	fm_044_rh_sw.spr	fm_044_rh_lw.spr	fm_044_rh_dw.spr	fm_044_rh_er.spr	fm_044_rh_sr.spr	fm_044_rh_lr.spr	fm_044_rh_dr.spr	fm_044_rh_eb.spr	fm_044_rh_sb.spr	fm_044_rh_lb.spr	fm_044_rh_db.spr	fm_044_rh_ed.spr	fm_044_rh_sd.spr	fm_044_rh_ld.spr	fm_044_rh_dd.spr	fm_044_rh_ea01.spr	fm_044_rh_ea02.spr	fm_044_rh_sa01.spr	fm_044_rh_sa02.spr	fm_044_rh_la01.spr	fm_044_rh_la02.spr	fm_044_rh_da01.spr	fm_044_rh_da02.spr	fm_044_rh_em.spr	fm_044_rh_sm.spr	fm_044_rh_lm.spr	fm_044_rh_dm.spr	fm_044_rh_zz.spr	fm_044_rh_jp.spr	fm_044_rh_rs01.spr	fm_044_rh_rs01.spr	fm_044_rh_rs01.spr	fm_044_rh_rw.spr	fm_044_rh_rr.spr	fm_044_rh_ra01.spr	fm_044_rh_ra02.spr	fm_044_rh_rm.spr	fm_044_rh_rb.spr	fm_044_rh_rd.spr
armor45																																																				
armor46	fm_046_rh_es02.spr	fm_046_rh_es02.spr	fm_046_rh_es01.spr	fm_046_rh_ss02.spr	fm_046_rh_ss01.spr	fm_046_rh_ss01.spr	fm_046_rh_ls02.spr	fm_046_rh_ls01.spr	fm_046_rh_ls01.spr	fm_046_rh_ds02.spr	fm_046_rh_ds01.spr	fm_046_rh_ds01.spr	fm_046_rh_ew.spr	fm_046_rh_sw.spr	fm_046_rh_lw.spr	fm_046_rh_dw.spr	fm_046_rh_er.spr	fm_046_rh_sr.spr	fm_046_rh_lr.spr	fm_046_rh_dr.spr	fm_046_rh_eb.spr	fm_046_rh_sb.spr	fm_046_rh_lb.spr	fm_046_rh_db.spr	fm_046_rh_ed.spr	fm_046_rh_sd.spr	fm_046_rh_ld.spr	fm_046_rh_dd.spr	fm_046_rh_ea01.spr	fm_046_rh_ea02.spr	fm_046_rh_sa01.spr	fm_046_rh_sa02.spr	fm_046_rh_la01.spr	fm_046_rh_la02.spr	fm_046_rh_da01.spr	fm_046_rh_da02.spr	fm_046_rh_em.spr	fm_046_rh_sm.spr	fm_046_rh_lm.spr	fm_046_rh_dm.spr	fm_046_rh_zz.spr	fm_046_rh_jp.spr	fm_046_rh_rs01.spr	fm_046_rh_rs01.spr	fm_046_rh_rs01.spr	fm_046_rh_rw.spr	fm_046_rh_rr.spr	fm_046_rh_ra01.spr	fm_046_rh_ra02.spr	fm_046_rh_rm.spr	fm_046_rh_rb.spr	fm_046_rh_rd.spr
armor47	fm_047_rh_es02.spr	fm_047_rh_es02.spr	fm_047_rh_es01.spr	fm_047_rh_ss02.spr	fm_047_rh_ss01.spr	fm_047_rh_ss01.spr	fm_047_rh_ls02.spr	fm_047_rh_ls01.spr	fm_047_rh_ls01.spr	fm_047_rh_ds02.spr	fm_047_rh_ds01.spr	fm_047_rh_ds01.spr	fm_047_rh_ew.spr	fm_047_rh_sw.spr	fm_047_rh_lw.spr	fm_047_rh_dw.spr	fm_047_rh_er.spr	fm_047_rh_sr.spr	fm_047_rh_lr.spr	fm_047_rh_dr.spr	fm_047_rh_eb.spr	fm_047_rh_sb.spr	fm_047_rh_lb.spr	fm_047_rh_db.spr	fm_047_rh_ed.spr	fm_047_rh_sd.spr	fm_047_rh_ld.spr	fm_047_rh_dd.spr	fm_047_rh_ea01.spr	fm_047_rh_ea02.spr	fm_047_rh_sa01.spr	fm_047_rh_sa02.spr	fm_047_rh_la01.spr	fm_047_rh_la02.spr	fm_047_rh_da01.spr	fm_047_rh_da02.spr	fm_047_rh_em.spr	fm_047_rh_sm.spr	fm_047_rh_lm.spr	fm_047_rh_dm.spr	fm_047_rh_zz.spr	fm_047_rh_jp.spr	fm_047_rh_rs01.spr	fm_047_rh_rs01.spr	fm_047_rh_rs01.spr	fm_047_rh_rw.spr	fm_047_rh_rr.spr	fm_047_rh_ra01.spr	fm_047_rh_ra02.spr	fm_047_rh_rm.spr	fm_047_rh_rb.spr	fm_047_rh_rd.spr
armor48	fm_042_rh_es02.spr	fm_042_rh_es02.spr	fm_042_rh_es01.spr	fm_042_rh_ss02.spr	fm_042_rh_ss01.spr	fm_042_rh_ss01.spr	fm_042_rh_ls02.spr	fm_042_rh_ls01.spr	fm_042_rh_ls01.spr	fm_042_rh_ds02.spr	fm_042_rh_ds01.spr	fm_042_rh_ds01.spr	fm_042_rh_ew.spr	fm_042_rh_sw.spr	fm_042_rh_lw.spr	fm_042_rh_dw.spr	fm_042_rh_er.spr	fm_042_rh_sr.spr	fm_042_rh_lr.spr	fm_042_rh_dr.spr	fm_042_rh_eb.spr	fm_042_rh_sb.spr	fm_042_rh_lb.spr	fm_042_rh_db.spr	fm_042_rh_ed.spr	fm_042_rh_sd.spr	fm_042_rh_ld.spr	fm_042_rh_dd.spr	fm_042_rh_ea01.spr	fm_042_rh_ea02.spr	fm_042_rh_sa01.spr	fm_042_rh_sa02.spr	fm_042_rh_la01.spr	fm_042_rh_la02.spr	fm_042_rh_da01.spr	fm_042_rh_da02.spr	fm_042_rh_em.spr	fm_042_rh_sm.spr	fm_042_rh_lm.spr	fm_042_rh_dm.spr	fm_042_rh_zz.spr	fm_042_rh_jp.spr	fm_042_rh_rs01.spr	fm_042_rh_rs01.spr	fm_042_rh_rs01.spr	fm_042_rh_rw.spr	fm_042_rh_rr.spr	fm_042_rh_ra01.spr	fm_042_rh_ra02.spr	fm_042_rh_rm.spr	fm_042_rh_rb.spr	fm_042_rh_rd.spr
armor49	fm_051_rh_es02.spr	fm_051_rh_es02.spr	fm_051_rh_es01.spr	fm_051_rh_ss02.spr	fm_051_rh_ss01.spr	fm_051_rh_ss01.spr	fm_051_rh_ls02.spr	fm_051_rh_ls01.spr	fm_051_rh_ls01.spr	fm_051_rh_ds02.spr	fm_051_rh_ds01.spr	fm_051_rh_ds01.spr	fm_051_rh_ew.spr	fm_051_rh_sw.spr	fm_051_rh_lw.spr	fm_051_rh_dw.spr	fm_051_rh_er.spr	fm_051_rh_sr.spr	fm_051_rh_lr.spr	fm_051_rh_dr.spr	fm_051_rh_eb.spr	fm_051_rh_sb.spr	fm_051_rh_lb.spr	fm_051_rh_db.spr	fm_051_rh_ed.spr	fm_051_rh_sd.spr	fm_051_rh_ld.spr	fm_051_rh_dd.spr	fm_051_rh_ea01.spr	fm_051_rh_ea02.spr	fm_051_rh_sa01.spr	fm_051_rh_sa02.spr	fm_051_rh_la01.spr	fm_051_rh_la02.spr	fm_051_rh_da01.spr	fm_051_rh_da02.spr	fm_051_rh_em.spr	fm_051_rh_sm.spr	fm_051_rh_lm.spr	fm_051_rh_dm.spr	fm_0511_rh_zz.spr	fm_051_rh_jp.spr	fm_051_rh_rs01.spr	fm_051_rh_rs01.spr	fm_051_rh_rs01.spr	fm_051_rh_rw.spr	fm_051_rh_rr.spr	fm_051_rh_ra01.spr	fm_051_rh_ra02.spr	fm_051_rh_rm.spr	fm_051_rh_rb.spr	fm_051_rh_rd.spr
armor50	fm_052_rh_es02.spr	fm_052_rh_es02.spr	fm_052_rh_es01.spr	fm_052_rh_ss02.spr	fm_052_rh_ss01.spr	fm_052_rh_ss01.spr	fm_052_rh_ls02.spr	fm_052_rh_ls01.spr	fm_052_rh_ls01.spr	fm_052_rh_ds02.spr	fm_052_rh_ds01.spr	fm_052_rh_ds01.spr	fm_052_rh_ew.spr	fm_052_rh_sw.spr	fm_052_rh_lw.spr	fm_052_rh_dw.spr	fm_052_rh_er.spr	fm_052_rh_sr.spr	fm_052_rh_lr.spr	fm_052_rh_dr.spr	fm_052_rh_eb.spr	fm_052_rh_sb.spr	fm_052_rh_lb.spr	fm_052_rh_db.spr	fm_052_rh_ed.spr	fm_052_rh_sd.spr	fm_052_rh_ld.spr	fm_052_rh_dd.spr	fm_052_rh_ea01.spr	fm_052_rh_ea02.spr	fm_052_rh_sa01.spr	fm_052_rh_sa02.spr	fm_052_rh_la01.spr	fm_052_rh_la02.spr	fm_052_rh_da01.spr	fm_052_rh_da02.spr	fm_052_rh_em.spr	fm_052_rh_sm.spr	fm_052_rh_lm.spr	fm_052_rh_dm.spr	fm_052_rh_zz.spr	fm_052_rh_jp.spr	fm_052_rh_rs01.spr	fm_052_rh_rs01.spr	fm_052_rh_rs01.spr	fm_052_rh_rw.spr	fm_052_rh_rr.spr	fm_052_rh_ra01.spr	fm_052_rh_ra02.spr	fm_052_rh_rm.spr	fm_052_rh_rb.spr	fm_052_rh_rd.spr
armor51	fm_053_rh_es02.spr	fm_053_rh_es02.spr	fm_053_rh_es01.spr	fm_053_rh_ss02.spr	fm_053_rh_ss01.spr	fm_053_rh_ss01.spr	fm_053_rh_ls02.spr	fm_053_rh_ls01.spr	fm_053_rh_ls01.spr	fm_053_rh_ds02.spr	fm_053_rh_ds01.spr	fm_053_rh_ds01.spr	fm_053_rh_ew.spr	fm_053_rh_sw.spr	fm_053_rh_lw.spr	fm_053_rh_dw.spr	fm_053_rh_er.spr	fm_053_rh_sr.spr	fm_053_rh_lr.spr	fm_053_rh_dr.spr	fm_053_rh_eb.spr	fm_053_rh_sb.spr	fm_053_rh_lb.spr	fm_053_rh_db.spr	fm_053_rh_ed.spr	fm_053_rh_sd.spr	fm_053_rh_ld.spr	fm_053_rh_dd.spr	fm_053_rh_ea01.spr	fm_053_rh_ea02.spr	fm_053_rh_sa01.spr	fm_053_rh_sa02.spr	fm_053_rh_la01.spr	fm_053_rh_la02.spr	fm_053_rh_da01.spr	fm_053_rh_da02.spr	fm_053_rh_em.spr	fm_053_rh_sm.spr	fm_053_rh_lm.spr	fm_053_rh_dm.spr	fm_053_rh_zz.spr	fm_053_rh_jp.spr	fm_053_rh_rs01.spr	fm_053_rh_rs01.spr	fm_053_rh_rs01.spr	fm_053_rh_rw.spr	fm_053_rh_rr.spr	fm_053_rh_ra01.spr	fm_053_rh_ra02.spr	fm_053_rh_rm.spr	fm_053_rh_rb.spr	fm_053_rh_rd.spr
armor52	fm_054_rh_es02.spr	fm_054_rh_es02.spr	fm_054_rh_es01.spr	fm_054_rh_ss02.spr	fm_054_rh_ss01.spr	fm_054_rh_ss01.spr	fm_054_rh_ls02.spr	fm_054_rh_ls01.spr	fm_054_rh_ls01.spr	fm_054_rh_ds02.spr	fm_054_rh_ds01.spr	fm_054_rh_ds01.spr	fm_054_rh_ew.spr	fm_054_rh_sw.spr	fm_054_rh_lw.spr	fm_054_rh_dw.spr	fm_054_rh_er.spr	fm_054_rh_sr.spr	fm_054_rh_lr.spr	fm_054_rh_dr.spr	fm_054_rh_eb.spr	fm_054_rh_sb.spr	fm_054_rh_lb.spr	fm_054_rh_db.spr	fm_054_rh_ed.spr	fm_054_rh_sd.spr	fm_054_rh_ld.spr	fm_054_rh_dd.spr	fm_054_rh_ea01.spr	fm_054_rh_ea02.spr	fm_054_rh_sa01.spr	fm_054_rh_sa02.spr	fm_054_rh_la01.spr	fm_054_rh_la02.spr	fm_054_rh_da01.spr	fm_054_rh_da02.spr	fm_054_rh_em.spr	fm_054_rh_sm.spr	fm_054_rh_lm.spr	fm_054_rh_dm.spr	fm_054_rh_zz.spr	fm_054_rh_jp.spr	fm_054_rh_rs01.spr	fm_054_rh_rs01.spr	fm_054_rh_rs01.spr	fm_054_rh_rw.spr	fm_054_rh_rr.spr	fm_054_rh_ra01.spr	fm_054_rh_ra02.spr	fm_054_rh_rm.spr	fm_054_rh_rb.spr	fm_054_rh_rd.spr
armor53																																																				
armor54	fm_060_rh_es02.spr	fm_060_rh_es02.spr	fm_060_rh_es01.spr	fm_060_rh_ss02.spr	fm_060_rh_ss01.spr	fm_060_rh_ss01.spr	fm_060_rh_ls02.spr	fm_060_rh_ls01.spr	fm_060_rh_ls01.spr	fm_060_rh_ds02.spr	fm_060_rh_ds01.spr	fm_060_rh_ds01.spr	fm_060_rh_ew.spr	fm_060_rh_sw.spr	fm_060_rh_lw.spr	fm_060_rh_dw.spr	fm_060_rh_er.spr	fm_060_rh_sr.spr	fm_060_rh_lr.spr	fm_060_rh_dr.spr	fm_060_rh_eb.spr	fm_060_rh_sb.spr	fm_060_rh_lb.spr	fm_060_rh_db.spr	fm_060_rh_ed.spr	fm_060_rh_sd.spr	fm_060_rh_ld.spr	fm_060_rh_dd.spr	fm_060_rh_ea01.spr	fm_060_rh_ea02.spr	fm_060_rh_sa01.spr	fm_060_rh_sa02.spr	fm_060_rh_la01.spr	fm_060_rh_la02.spr	fm_060_rh_da01.spr	fm_060_rh_da02.spr	fm_060_rh_em.spr	fm_060_rh_sm.spr	fm_060_rh_lm.spr	fm_060_rh_dm.spr	fm_060_rh_zz.spr	fm_060_rh_jp.spr	fm_060_rh_rs01.spr	fm_060_rh_rs01.spr	fm_060_rh_rs01.spr	fm_060_rh_rw.spr	fm_060_rh_rr.spr	fm_060_rh_ra01.spr	fm_060_rh_ra02.spr	fm_060_rh_rm.spr	fm_060_rh_rb.spr	fm_060_rh_rd.spr
armor55	fm_059_rh_es02.spr	fm_059_rh_es02.spr	fm_059_rh_es01.spr	fm_059_rh_ss02.spr	fm_059_rh_ss01.spr	fm_059_rh_ss01.spr	fm_059_rh_ls02.spr	fm_059_rh_ls01.spr	fm_059_rh_ls01.spr	fm_059_rh_ds02.spr	fm_059_rh_ds01.spr	fm_059_rh_ds01.spr	fm_059_rh_ew.spr	fm_059_rh_sw.spr	fm_059_rh_lw.spr	fm_059_rh_dw.spr	fm_059_rh_er.spr	fm_059_rh_sr.spr	fm_059_rh_lr.spr	fm_059_rh_dr.spr	fm_059_rh_eb.spr	fm_059_rh_sb.spr	fm_059_rh_lb.spr	fm_059_rh_db.spr	fm_059_rh_ed.spr	fm_059_rh_sd.spr	fm_059_rh_ld.spr	fm_059_rh_dd.spr	fm_059_rh_ea01.spr	fm_059_rh_ea02.spr	fm_059_rh_sa01.spr	fm_059_rh_sa02.spr	fm_059_rh_la01.spr	fm_059_rh_la02.spr	fm_059_rh_da01.spr	fm_059_rh_da02.spr	fm_059_rh_em.spr	fm_059_rh_sm.spr	fm_059_rh_lm.spr	fm_059_rh_dm.spr	fm_059_rh_zz.spr	fm_059_rh_jp.spr	fm_059_rh_rs01.spr	fm_059_rh_rs01.spr	fm_059_rh_rs01.spr	fm_059_rh_rw.spr	fm_059_rh_rr.spr	fm_059_rh_ra01.spr	fm_059_rh_ra02.spr	fm_059_rh_rm.spr	fm_059_rh_rb.spr	fm_059_rh_rd.spr
armor56	fm_061_rh_es02.spr	fm_061_rh_es02.spr	fm_061_rh_es01.spr	fm_061_rh_ss02.spr	fm_061_rh_ss01.spr	fm_061_rh_ss01.spr	fm_061_rh_ls02.spr	fm_061_rh_ls01.spr	fm_061_rh_ls01.spr	fm_061_rh_ds02.spr	fm_061_rh_ds01.spr	fm_061_rh_ds01.spr	fm_061_rh_ew.spr	fm_061_rh_sw.spr	fm_061_rh_lw.spr	fm_061_rh_dw.spr	fm_061_rh_er.spr	fm_061_rh_sr.spr	fm_061_rh_lr.spr	fm_061_rh_dr.spr	fm_061_rh_eb.spr	fm_061_rh_sb.spr	fm_061_rh_lb.spr	fm_061_rh_db.spr	fm_061_rh_ed.spr	fm_061_rh_sd.spr	fm_061_rh_ld.spr	fm_061_rh_dd.spr	fm_061_rh_ea01.spr	fm_061_rh_ea02.spr	fm_061_rh_sa01.spr	fm_061_rh_sa02.spr	fm_061_rh_la01.spr	fm_061_rh_la02.spr	fm_061_rh_da01.spr	fm_061_rh_da02.spr	fm_061_rh_em.spr	fm_061_rh_sm.spr	fm_061_rh_lm.spr	fm_061_rh_dm.spr	fm_061_rh_zz.spr	fm_061_rh_jp.spr	fm_061_rh_rs01.spr	fm_061_rh_rs01.spr	fm_061_rh_rs01.spr	fm_061_rh_rw.spr	fm_061_rh_rr.spr	fm_061_rh_ra01.spr	fm_061_rh_ra02.spr	fm_061_rh_rm.spr	fm_061_rh_rb.spr	fm_061_rh_rd.spr
armor57	fm_062_rh_es02.spr	fm_062_rh_es02.spr	fm_062_rh_es01.spr	fm_062_rh_ss02.spr	fm_062_rh_ss01.spr	fm_062_rh_ss01.spr	fm_062_rh_ls02.spr	fm_062_rh_ls01.spr	fm_062_rh_ls01.spr	fm_062_rh_ds02.spr	fm_062_rh_ds01.spr	fm_062_rh_ds01.spr	fm_062_rh_ew.spr	fm_062_rh_sw.spr	fm_062_rh_lw.spr	fm_062_rh_dw.spr	fm_062_rh_er.spr	fm_062_rh_sr.spr	fm_062_rh_lr.spr	fm_062_rh_dr.spr	fm_062_rh_eb.spr	fm_062_rh_sb.spr	fm_062_rh_lb.spr	fm_062_rh_db.spr	fm_062_rh_ed.spr	fm_062_rh_sd.spr	fm_062_rh_ld.spr	fm_062_rh_dd.spr	fm_062_rh_ea01.spr	fm_062_rh_ea02.spr	fm_062_rh_sa01.spr	fm_062_rh_sa02.spr	fm_062_rh_la01.spr	fm_062_rh_la02.spr	fm_062_rh_da01.spr	fm_062_rh_da02.spr	fm_062_rh_em.spr	fm_062_rh_sm.spr	fm_062_rh_lm.spr	fm_062_rh_dm.spr	fm_062_rh_zz.spr	fm_062_rh_jp.spr	fm_062_rh_rs01.spr	fm_062_rh_rs01.spr	fm_062_rh_rs01.spr	fm_062_rh_rw.spr	fm_062_rh_rr.spr	fm_062_rh_ra01.spr	fm_062_rh_ra02.spr	fm_062_rh_rm.spr	fm_062_rh_rb.spr	fm_062_rh_rd.spr
